股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2019-09-25,42.58,42.8,42.84,42.27,4524984,220903819.0,0.0,0.0,0.0,0.47
爱克斯龙电力,EXC,2019-09-26,42.84,42.97,43.11,42.56,3835849,188334308.0,1.29,0.4,0.17,0.39
爱克斯龙电力,EXC,2019-09-27,43.02,42.37,43.02,42.07,4642651,225684863.0,2.21,-1.4,-0.6,0.48
爱克斯龙电力,EXC,2019-09-30,42.38,42.1,42.59,42.01,3896367,188573444.0,1.37,-0.64,-0.27,0.4
爱克斯龙电力,EXC,2019-10-01,42.03,41.77,42.14,41.6,5159389,247773120.0,1.28,-0.78,-0.33,0.53
爱克斯龙电力,EXC,2019-10-02,41.84,41.41,41.9,41.32,4863651,232099835.0,1.39,-0.86,-0.36,0.5
爱克斯龙电力,EXC,2019-10-03,41.53,41.51,41.57,41.14,5213465,248362206.0,1.04,0.24,0.1,0.54
爱克斯龙电力,EXC,2019-10-04,41.74,42.24,42.28,41.45,3355982,161600897.0,2.0,1.76,0.73,0.35
爱克斯龙电力,EXC,2019-10-07,42.02,42.25,42.37,41.77,4797066,232241852.0,1.42,0.02,0.01,0.49
爱克斯龙电力,EXC,2019-10-08,41.96,41.56,42.24,41.54,4383417,210213342.0,1.66,-1.63,-0.69,0.45
爱克斯龙电力,EXC,2019-10-09,41.54,41.7,41.9,41.39,3058461,146417918.0,1.23,0.34,0.14,0.31
爱克斯龙电力,EXC,2019-10-10,41.47,41.21,41.52,40.88,4939511,234281133.0,1.53,-1.18,-0.49,0.51
爱克斯龙电力,EXC,2019-10-11,41.34,41.3,41.73,41.23,4412974,210391938.0,1.21,0.22,0.09,0.45
爱克斯龙电力,EXC,2019-10-14,41.4,40.9,41.45,40.69,2668611,125656998.0,1.84,-0.97,-0.4,0.27
爱克斯龙电力,EXC,2019-10-15,40.92,40.85,41.16,40.72,3484568,164217212.0,1.08,-0.12,-0.05,0.36
爱克斯龙电力,EXC,2019-10-16,40.54,38.7,40.54,38.53,11581451,525672352.0,4.92,-5.26,-2.15,1.19
爱克斯龙电力,EXC,2019-10-17,38.09,37.85,38.17,37.21,19581502,860871088.0,2.48,-2.2,-0.85,2.01
爱克斯龙电力,EXC,2019-10-18,37.79,38.46,38.56,37.71,20319079,904600576.0,2.25,1.61,0.61,2.09
爱克斯龙电力,EXC,2019-10-21,38.57,38.5,38.67,38.24,7404476,330904064.0,1.12,0.1,0.04,0.76
爱克斯龙电力,EXC,2019-10-22,38.76,39.04,39.06,38.38,8683914,391431104.0,1.77,1.4,0.54,0.89
爱克斯龙电力,EXC,2019-10-23,39.3,39.44,39.58,38.95,8714396,396987408.0,1.61,1.02,0.4,0.9
爱克斯龙电力,EXC,2019-10-24,39.35,39.97,40.05,39.35,6880195,317249376.0,1.77,1.34,0.53,0.71
爱克斯龙电力,EXC,2019-10-25,39.91,39.68,40.03,39.4,6409170,294077488.0,1.58,-0.73,-0.29,0.66
爱克斯龙电力,EXC,2019-10-28,39.62,39.39,39.68,39.23,6367709,290576080.0,1.13,-0.73,-0.29,0.66
爱克斯龙电力,EXC,2019-10-29,39.37,39.65,39.76,39.16,5574929,255134524.0,1.52,0.66,0.26,0.57
爱克斯龙电力,EXC,2019-10-30,39.61,40.45,40.46,39.53,7578278,351562000.0,2.35,2.02,0.8,0.78
爱克斯龙电力,EXC,2019-10-31,40.29,39.28,40.47,38.92,8266893,377803376.0,3.83,-2.89,-1.17,0.85
爱克斯龙电力,EXC,2019-11-01,39.23,39.13,39.71,39.03,5639392,256343910.0,1.73,-0.38,-0.15,0.58
爱克斯龙电力,EXC,2019-11-04,39.24,38.29,39.32,38.07,6965433,311752784.0,3.19,-2.15,-0.84,0.72
爱克斯龙电力,EXC,2019-11-05,38.27,38.57,38.78,38.1,7036880,314369744.0,1.78,0.73,0.28,0.72
爱克斯龙电力,EXC,2019-11-06,38.61,38.61,38.92,38.43,6254659,280445136.0,1.27,0.1,0.04,0.64
爱克斯龙电力,EXC,2019-11-07,38.4,38.49,38.58,38.14,4818394,214871461.0,1.14,-0.31,-0.12,0.5
爱克斯龙电力,EXC,2019-11-08,38.36,38.5,38.66,38.15,4156716,185778886.0,1.33,0.03,0.01,0.43
爱克斯龙电力,EXC,2019-11-11,38.46,37.81,38.5,37.71,3668192,161808900.0,2.05,-1.79,-0.69,0.38
爱克斯龙电力,EXC,2019-11-12,37.81,38.11,38.32,37.75,4475892,198481613.0,1.51,0.79,0.3,0.46
爱克斯龙电力,EXC,2019-11-13,38.19,38.29,38.58,38.11,4515987,201251969.0,1.23,0.47,0.18,0.46
爱克斯龙电力,EXC,2019-11-14,38.27,38.78,38.81,38.17,4798472,213635266.0,1.67,1.28,0.49,0.49
爱克斯龙电力,EXC,2019-11-15,38.95,39.17,39.19,38.66,4607847,206937851.0,1.37,1.01,0.39,0.47
爱克斯龙电力,EXC,2019-11-18,39.33,39.56,39.75,39.12,6322149,286707056.0,1.61,1.0,0.39,0.65
爱克斯龙电力,EXC,2019-11-19,39.66,39.52,39.99,39.41,9678971,440676336.0,1.47,-0.1,-0.04,1.0
爱克斯龙电力,EXC,2019-11-20,39.35,39.51,39.59,38.68,25359895,1148375808.0,2.3,-0.03,-0.01,2.61
爱克斯龙电力,EXC,2019-11-21,39.35,38.54,39.51,38.41,8430571,375457104.0,2.78,-2.46,-0.97,0.87
爱克斯龙电力,EXC,2019-11-22,38.72,38.58,38.74,38.22,5850030,259566103.0,1.35,0.1,0.04,0.6
爱克斯龙电力,EXC,2019-11-25,38.58,38.32,38.75,38.26,8003403,354071472.0,1.27,-0.67,-0.26,0.82
爱克斯龙电力,EXC,2019-11-26,38.25,38.16,38.4,37.96,11003558,487780384.0,1.15,-0.42,-0.16,1.13
爱克斯龙电力,EXC,2019-11-27,38.25,38.42,38.48,37.97,4185024,184697597.0,1.34,0.68,0.26,0.43
爱克斯龙电力,EXC,2019-11-29,38.48,38.55,38.77,38.35,3903514,173303968.0,1.09,0.34,0.13,0.4
爱克斯龙电力,EXC,2019-12-02,38.45,38.06,38.57,38.0,7091052,312233648.0,1.48,-1.27,-0.49,0.73
爱克斯龙电力,EXC,2019-12-03,38.33,38.41,38.46,37.96,7266044,320350624.0,1.31,0.92,0.35,0.75
爱克斯龙电力,EXC,2019-12-04,38.24,38.69,38.82,38.19,5136342,228500800.0,1.64,0.73,0.28,0.53
爱克斯龙电力,EXC,2019-12-05,38.8,39.01,39.04,38.39,5841061,260999544.0,1.68,0.83,0.32,0.6
爱克斯龙电力,EXC,2019-12-06,38.99,39.01,39.45,38.76,4442782,199856520.0,1.77,0.0,0.0,0.46
爱克斯龙电力,EXC,2019-12-09,39.06,39.08,39.19,38.83,3425429,153855396.0,0.92,0.18,0.07,0.35
爱克斯龙电力,EXC,2019-12-10,39.2,38.87,39.3,38.83,5683602,254738292.0,1.2,-0.54,-0.21,0.58
爱克斯龙电力,EXC,2019-12-11,38.64,38.35,38.78,38.16,5592455,247648580.0,1.6,-1.34,-0.52,0.58
爱克斯龙电力,EXC,2019-12-12,38.4,38.25,38.69,37.96,6879129,303631536.0,1.9,-0.26,-0.1,0.71
爱克斯龙电力,EXC,2019-12-13,38.25,37.97,38.28,37.72,7198817,315673616.0,1.46,-0.73,-0.28,0.74
爱克斯龙电力,EXC,2019-12-16,38.14,38.85,38.91,38.1,7291862,323978944.0,2.13,2.32,0.88,0.75
爱克斯龙电力,EXC,2019-12-17,39.07,39.13,39.24,38.58,7252828,325872016.0,1.7,0.72,0.28,0.75
爱克斯龙电力,EXC,2019-12-18,39.3,39.52,39.55,38.62,6446267,290862592.0,2.38,1.0,0.39,0.66
爱克斯龙电力,EXC,2019-12-19,39.41,39.13,39.55,38.55,9138667,409722448.0,2.53,-0.99,-0.39,0.94
爱克斯龙电力,EXC,2019-12-20,39.5,39.6,39.88,39.13,11962672,543711968.0,1.92,1.2,0.47,1.23
爱克斯龙电力,EXC,2019-12-23,39.6,39.35,39.74,38.99,6660217,300527952.0,1.89,-0.63,-0.25,0.69
爱克斯龙电力,EXC,2019-12-24,39.43,39.47,39.59,39.24,1960805,88811192.0,0.89,0.3,0.12,0.2
爱克斯龙电力,EXC,2019-12-26,39.34,39.47,39.67,39.29,3432021,155484836.0,0.96,0.0,0.0,0.35
爱克斯龙电力,EXC,2019-12-27,39.55,39.56,39.68,39.3,3493542,158434065.0,0.96,0.23,0.09,0.36
爱克斯龙电力,EXC,2019-12-30,39.55,39.53,39.86,39.39,3621033,164356393.0,1.19,-0.08,-0.03,0.37
爱克斯龙电力,EXC,2019-12-31,39.54,39.74,39.79,39.33,3691353,167766120.0,1.16,0.53,0.21,0.38
爱克斯龙电力,EXC,2020-01-02,39.93,39.58,39.93,39.4,4888826,227704646.0,1.33,-0.4,-0.16,0.5
爱克斯龙电力,EXC,2020-01-03,39.48,39.72,39.92,39.47,5385573,245399005.0,1.14,0.35,0.14,0.55
爱克斯龙电力,EXC,2020-01-06,39.69,39.79,39.91,39.54,5551464,253099806.0,0.93,0.18,0.07,0.57
爱克斯龙电力,EXC,2020-01-07,39.68,39.83,39.84,39.27,6777396,308364144.0,1.43,0.1,0.04,0.7
爱克斯龙电力,EXC,2020-01-08,39.83,40.16,40.33,39.78,6139503,282235936.0,1.38,0.83,0.33,0.63
爱克斯龙电力,EXC,2020-01-09,40.07,40.3,40.34,39.73,5320854,245068563.0,1.52,0.35,0.14,0.55
爱克斯龙电力,EXC,2020-01-10,40.45,40.41,40.58,40.27,5738539,265690967.0,0.77,0.27,0.11,0.59
爱克斯龙电力,EXC,2020-01-13,40.38,40.34,40.73,40.27,6653880,308079840.0,1.14,-0.17,-0.07,0.68
爱克斯龙电力,EXC,2020-01-14,40.24,39.96,40.25,39.72,6279667,287391344.0,1.31,-0.94,-0.38,0.65
爱克斯龙电力,EXC,2020-01-15,40.2,40.7,41.06,40.16,5877284,273794656.0,2.25,1.85,0.74,0.6
爱克斯龙电力,EXC,2020-01-16,40.8,40.89,41.18,40.7,5763883,269303456.0,1.18,0.47,0.19,0.59
爱克斯龙电力,EXC,2020-01-17,41.11,41.54,41.62,40.88,7566295,357442912.0,1.81,1.59,0.65,0.78
爱克斯龙电力,EXC,2020-01-21,41.59,41.73,41.76,41.38,5097360,241927566.0,0.91,0.46,0.19,0.52
爱克斯龙电力,EXC,2020-01-22,41.72,41.81,42.06,41.65,8751545,417615344.0,0.98,0.19,0.08,0.9
爱克斯龙电力,EXC,2020-01-23,41.82,42.1,42.15,41.59,6076021,290367072.0,1.34,0.69,0.29,0.62
爱克斯龙电力,EXC,2020-01-24,42.0,41.88,42.32,41.7,4801223,229400590.0,1.47,-0.52,-0.22,0.49
爱克斯龙电力,EXC,2020-01-27,41.91,41.42,42.32,41.34,5451092,258486548.0,2.34,-1.1,-0.46,0.56
爱克斯龙电力,EXC,2020-01-28,41.41,41.88,42.06,41.38,5118538,244199365.0,1.64,1.11,0.46,0.53
爱克斯龙电力,EXC,2020-01-29,41.81,41.96,42.43,41.73,6526332,312750800.0,1.67,0.19,0.08,0.67
爱克斯龙电力,EXC,2020-01-30,41.77,42.21,42.3,41.55,5240488,250306952.0,1.79,0.6,0.25,0.54
爱克斯龙电力,EXC,2020-01-31,42.15,41.74,42.31,41.4,6880671,327414944.0,2.16,-1.11,-0.47,0.71
爱克斯龙电力,EXC,2020-02-03,41.83,42.35,42.45,41.75,6122899,294587840.0,1.68,1.46,0.61,0.63
爱克斯龙电力,EXC,2020-02-04,42.26,42.24,42.66,42.04,6091442,293814112.0,1.46,-0.26,-0.11,0.63
爱克斯龙电力,EXC,2020-02-05,42.16,42.48,42.59,41.97,5062968,244521882.0,1.47,0.57,0.24,0.52
爱克斯龙电力,EXC,2020-02-06,42.5,42.41,42.72,42.35,4162485,201233652.0,0.87,-0.16,-0.07,0.43
爱克斯龙电力,EXC,2020-02-07,42.52,42.34,42.73,42.3,4831435,233455022.0,1.01,-0.17,-0.07,0.5
爱克斯龙电力,EXC,2020-02-10,42.44,42.46,42.51,42.21,4227498,204031797.0,0.71,0.28,0.12,0.43
爱克斯龙电力,EXC,2020-02-11,42.46,43.49,43.62,42.46,6187445,304552384.0,2.73,2.43,1.03,0.64
爱克斯龙电力,EXC,2020-02-12,43.59,43.41,43.77,43.16,5279708,260545870.0,1.4,-0.18,-0.08,0.54
爱克斯龙电力,EXC,2020-02-13,43.6,43.72,43.85,43.36,5165541,255850012.0,1.13,0.71,0.31,0.53
爱克斯龙电力,EXC,2020-02-14,43.75,43.91,43.93,43.48,3643068,180800908.0,1.03,0.43,0.19,0.37
爱克斯龙电力,EXC,2020-02-18,44.07,44.53,44.69,43.8,5163076,259658723.0,2.03,1.41,0.62,0.53
爱克斯龙电力,EXC,2020-02-19,44.36,44.13,44.57,43.93,4023511,199460839.0,1.44,-0.9,-0.4,0.41
爱克斯龙电力,EXC,2020-02-20,44.01,44.38,44.46,43.95,3745514,186512677.0,1.16,0.57,0.25,0.38
爱克斯龙电力,EXC,2020-02-21,44.37,44.25,44.57,44.18,7352332,365991808.0,0.88,-0.29,-0.13,0.75
爱克斯龙电力,EXC,2020-02-24,44.58,43.35,45.0,43.33,5989460,295043840.0,3.77,-2.03,-0.9,0.61
爱克斯龙电力,EXC,2020-02-25,43.3,42.16,43.41,42.04,7610224,364945680.0,3.16,-2.75,-1.19,0.78
爱克斯龙电力,EXC,2020-02-26,42.72,41.58,42.83,41.56,6901530,328095104.0,3.01,-1.38,-0.58,0.71
爱克斯龙电力,EXC,2020-02-27,41.64,39.67,41.67,39.65,8275434,381666992.0,4.86,-4.59,-1.91,0.85
爱克斯龙电力,EXC,2020-02-28,38.87,37.64,38.89,36.85,14879090,640114304.0,5.14,-5.12,-2.03,1.53
爱克斯龙电力,EXC,2020-03-02,37.72,39.96,39.97,37.43,9653778,429466784.0,6.75,6.16,2.32,0.99
爱克斯龙电力,EXC,2020-03-03,39.61,38.72,41.11,38.57,11652224,524313920.0,6.36,-3.1,-1.24,1.2
爱克斯龙电力,EXC,2020-03-04,39.14,41.35,41.4,39.04,8139821,375004784.0,6.1,6.79,2.63,0.84
爱克斯龙电力,EXC,2020-03-05,40.28,40.66,40.92,39.82,8488883,389498272.0,2.66,-1.67,-0.69,0.87
爱克斯龙电力,EXC,2020-03-06,38.54,39.7,39.9,38.09,9421638,420856688.0,4.45,-2.36,-0.96,0.97
爱克斯龙电力,EXC,2020-03-09,37.52,36.44,39.14,35.66,12448042,524456704.0,8.77,-8.21,-3.26,1.28
爱克斯龙电力,EXC,2020-03-10,37.21,37.65,38.21,35.41,13291561,563102400.0,7.68,3.32,1.21,1.36
爱克斯龙电力,EXC,2020-03-11,36.61,34.34,36.61,33.9,9143220,369023152.0,7.2,-8.79,-3.31,0.94
爱克斯龙电力,EXC,2020-03-12,32.03,29.8,32.76,28.96,13262278,476830560.0,11.07,-13.22,-4.54,1.36
爱克斯龙电力,EXC,2020-03-13,30.68,30.89,32.53,28.63,11414572,408778560.0,13.09,3.66,1.09,1.17
爱克斯龙电力,EXC,2020-03-16,27.7,25.04,30.12,24.31,8626644,274923664.0,18.81,-18.94,-5.85,0.89
爱克斯龙电力,EXC,2020-03-17,25.81,30.53,30.78,23.95,13613677,449751376.0,27.28,21.92,5.49,1.4
爱克斯龙电力,EXC,2020-03-18,28.38,27.57,29.26,25.45,9679988,316207808.0,12.48,-9.7,-2.96,0.99
爱克斯龙电力,EXC,2020-03-19,27.51,26.94,28.87,25.04,7480928,243348454.0,13.89,-2.29,-0.63,0.77
爱克斯龙电力,EXC,2020-03-20,27.2,25.53,28.01,25.35,8645011,276963216.0,9.87,-5.23,-1.41,0.89
爱克斯龙电力,EXC,2020-03-23,25.98,24.51,26.47,23.81,9696507,294293776.0,10.42,-4.0,-1.02,1.0
爱克斯龙电力,EXC,2020-03-24,25.99,29.04,29.1,25.89,11154265,368435600.0,13.1,18.48,4.53,1.15
爱克斯龙电力,EXC,2020-03-25,28.56,29.08,30.84,27.73,9018783,314897888.0,10.71,0.14,0.04,0.93
爱克斯龙电力,EXC,2020-03-26,29.1,31.12,31.52,28.79,6956192,251433449.0,9.39,7.02,2.04,0.71
爱克斯龙电力,EXC,2020-03-27,29.53,30.03,31.4,29.21,6617432,235503155.0,7.04,-3.5,-1.09,0.68
爱克斯龙电力,EXC,2020-03-30,30.22,31.76,32.01,30.03,7186313,264619328.0,6.59,5.76,1.73,0.74
爱克斯龙电力,EXC,2020-03-31,31.33,31.34,32.49,30.76,10591886,394278384.0,5.45,-1.32,-0.42,1.09
爱克斯龙电力,EXC,2020-04-01,29.73,28.01,30.31,27.47,5835527,197782885.0,9.06,-10.63,-3.33,0.6
爱克斯龙电力,EXC,2020-04-02,27.91,29.21,29.82,27.49,4312191,148294338.0,8.32,4.28,1.2,0.44
爱克斯龙电力,EXC,2020-04-03,28.72,27.28,28.98,26.92,6410809,211696275.0,7.05,-6.61,-1.93,0.66
爱克斯龙电力,EXC,2020-04-06,28.65,30.85,31.13,28.6,6897630,246900911.0,9.27,13.09,3.57,0.71
爱克斯龙电力,EXC,2020-04-07,32.09,30.32,32.42,30.18,6199445,226918774.0,7.26,-1.72,-0.53,0.64
爱克斯龙电力,EXC,2020-04-08,30.33,32.12,32.46,30.11,6604571,244560784.0,7.75,5.94,1.8,0.68
爱克斯龙电力,EXC,2020-04-09,32.5,33.68,34.36,32.5,9360912,366315648.0,5.79,4.86,1.56,0.96
爱克斯龙电力,EXC,2020-04-13,34.2,32.28,34.2,31.73,5644183,213081845.0,7.33,-4.16,-1.4,0.58
爱克斯龙电力,EXC,2020-04-14,33.39,33.6,33.67,32.64,5024277,194728950.0,3.19,4.09,1.32,0.52
爱克斯龙电力,EXC,2020-04-15,32.7,31.56,32.82,31.33,5905568,219361255.0,4.43,-6.07,-2.04,0.61
爱克斯龙电力,EXC,2020-04-16,31.68,31.63,32.15,30.95,4541469,167635369.0,3.8,0.22,0.07,0.47
爱克斯龙电力,EXC,2020-04-17,32.55,32.97,33.09,31.94,5713654,217662978.0,3.64,4.24,1.34,0.59
爱克斯龙电力,EXC,2020-04-20,32.19,31.6,32.38,31.55,4945686,184874199.0,2.52,-4.16,-1.37,0.51
爱克斯龙电力,EXC,2020-04-21,30.87,30.21,31.24,29.75,7887708,281916208.0,4.72,-4.4,-1.39,0.81
爱克斯龙电力,EXC,2020-04-22,31.21,31.73,32.13,30.55,4088437,151374172.0,5.23,5.03,1.52,0.42
爱克斯龙电力,EXC,2020-04-23,31.54,30.85,32.15,30.48,4590502,167782804.0,5.26,-2.77,-0.88,0.47
爱克斯龙电力,EXC,2020-04-24,31.13,31.13,31.43,30.4,5363082,195159472.0,3.34,0.91,0.28,0.55
爱克斯龙电力,EXC,2020-04-27,31.51,32.36,32.49,31.37,4128143,155366891.0,3.6,3.95,1.23,0.42
爱克斯龙电力,EXC,2020-04-28,32.61,32.37,33.56,32.1,6341407,241887164.0,4.51,0.03,0.01,0.65
爱克斯龙电力,EXC,2020-04-29,33.28,32.85,33.58,32.55,4590777,176702716.0,3.18,1.48,0.48,0.47
爱克斯龙电力,EXC,2020-04-30,32.48,31.61,33.39,31.21,4959089,184154741.0,6.64,-3.77,-1.24,0.51
爱克斯龙电力,EXC,2020-05-01,31.07,30.33,31.38,30.02,4856285,174011215.0,4.3,-4.05,-1.28,0.5
爱克斯龙电力,EXC,2020-05-04,30.34,29.98,30.38,29.39,6164626,217537898.0,3.26,-1.15,-0.35,0.63
爱克斯龙电力,EXC,2020-05-05,30.23,30.4,31.04,30.2,4835322,174617814.0,2.8,1.4,0.42,0.5
爱克斯龙电力,EXC,2020-05-06,30.53,29.01,30.59,28.97,5029585,175747663.0,5.33,-4.57,-1.39,0.52
爱克斯龙电力,EXC,2020-05-07,29.41,29.57,29.95,29.26,6580619,230770650.0,2.38,1.93,0.56,0.68
爱克斯龙电力,EXC,2020-05-08,29.82,31.96,32.01,29.71,8152826,300737008.0,7.78,8.08,2.39,0.84
爱克斯龙电力,EXC,2020-05-11,31.24,31.81,32.15,30.77,7221098,267659150.0,4.32,-0.47,-0.15,0.74
爱克斯龙电力,EXC,2020-05-12,31.48,31.36,32.09,31.26,7480773,276429472.0,2.61,-1.41,-0.45,0.77
爱克斯龙电力,EXC,2020-05-13,31.02,30.21,31.22,29.63,7339832,261656749.0,5.07,-3.67,-1.15,0.75
爱克斯龙电力,EXC,2020-05-14,30.21,31.02,31.27,29.59,6312472,225505391.0,5.56,2.68,0.81,0.65
爱克斯龙电力,EXC,2020-05-15,30.53,30.21,30.82,29.53,11716680,412546480.0,4.16,-2.61,-0.81,1.2
爱克斯龙电力,EXC,2020-05-18,31.24,32.46,32.76,30.94,6308801,235901035.0,6.02,7.45,2.25,0.65
爱克斯龙电力,EXC,2020-05-19,32.02,31.63,32.27,31.6,5307056,196361299.0,2.06,-2.56,-0.83,0.54
爱克斯龙电力,EXC,2020-05-20,31.8,31.89,32.39,31.77,4932493,183095877.0,1.96,0.82,0.26,0.51
爱克斯龙电力,EXC,2020-05-21,31.71,31.36,32.07,31.31,4355842,159596064.0,2.38,-1.66,-0.53,0.45
爱克斯龙电力,EXC,2020-05-22,31.28,31.77,31.8,31.2,3346695,122749016.0,1.91,1.31,0.41,0.34
爱克斯龙电力,EXC,2020-05-26,32.72,32.52,33.06,32.22,5702123,215647864.0,2.64,2.36,0.75,0.59
爱克斯龙电力,EXC,2020-05-27,33.12,32.86,33.45,32.3,6022784,227630249.0,3.54,1.05,0.34,0.62
爱克斯龙电力,EXC,2020-05-28,33.32,33.18,33.63,32.77,7015997,268430178.0,2.62,0.97,0.32,0.72
爱克斯龙电力,EXC,2020-05-29,33.29,33.23,33.56,32.47,6967012,265611831.0,3.29,0.15,0.05,0.72
爱克斯龙电力,EXC,2020-06-01,33.24,33.76,33.88,33.1,3819504,147593757.0,2.35,1.59,0.53,0.39
爱克斯龙电力,EXC,2020-06-02,33.85,33.85,33.98,33.29,4064036,157829415.0,2.04,0.27,0.09,0.42
爱克斯龙电力,EXC,2020-06-03,34.19,34.83,34.97,34.07,4571659,182087808.0,2.66,2.9,0.98,0.47
爱克斯龙电力,EXC,2020-06-04,34.79,33.9,34.81,33.55,5772803,225379609.0,3.62,-2.67,-0.93,0.59
爱克斯龙电力,EXC,2020-06-05,34.83,35.28,36.09,34.43,5583237,226638619.0,4.9,4.07,1.38,0.57
爱克斯龙电力,EXC,2020-06-08,35.59,36.78,36.88,35.24,5281885,219036428.0,4.65,4.25,1.5,0.54
爱克斯龙电力,EXC,2020-06-09,36.08,35.43,36.26,35.2,8203885,333120064.0,2.88,-3.67,-1.35,0.84
