股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2020-06-10,35.85,34.92,35.92,34.63,8305031,333651232.0,3.64,-1.44,-0.51,0.85
爱克斯龙电力,EXC,2020-06-11,34.34,32.97,34.46,32.64,11119672,425487184.0,5.21,-5.58,-1.95,1.14
爱克斯龙电力,EXC,2020-06-12,33.59,32.83,33.76,32.35,7778060,295094432.0,4.28,-0.42,-0.14,0.8
爱克斯龙电力,EXC,2020-06-15,31.89,33.23,33.39,31.5,6095170,231232648.0,5.76,1.22,0.4,0.63
爱克斯龙电力,EXC,2020-06-16,34.19,33.51,34.67,33.14,5133493,199453166.0,4.6,0.84,0.28,0.53
爱克斯龙电力,EXC,2020-06-17,33.6,33.37,33.69,32.84,4872039,186918233.0,2.54,-0.42,-0.14,0.5
爱克斯龙电力,EXC,2020-06-18,33.06,33.12,33.2,32.73,4475268,170287388.0,1.41,-0.75,-0.25,0.46
爱克斯龙电力,EXC,2020-06-19,33.43,32.45,33.73,32.35,13309390,506513856.0,4.17,-2.02,-0.67,1.37
爱克斯龙电力,EXC,2020-06-22,32.25,32.49,32.76,31.97,4654735,174794185.0,2.43,0.12,0.04,0.48
爱克斯龙电力,EXC,2020-06-23,32.91,32.17,32.93,32.11,5470030,204653369.0,2.52,-0.98,-0.32,0.56
爱克斯龙电力,EXC,2020-06-24,31.73,31.39,32.09,31.17,6672610,244595167.0,2.86,-2.42,-0.78,0.68
爱克斯龙电力,EXC,2020-06-25,31.29,30.34,31.29,29.95,9148744,324105696.0,4.27,-3.35,-1.05,0.94
爱克斯龙电力,EXC,2020-06-26,30.36,29.63,30.51,29.41,9986463,347344560.0,3.63,-2.34,-0.71,1.02
爱克斯龙电力,EXC,2020-06-29,30.03,30.91,30.92,29.71,4852033,173295853.0,4.08,4.32,1.28,0.5
爱克斯龙电力,EXC,2020-06-30,30.62,31.21,31.48,30.51,5137733,186121197.0,3.14,0.97,0.3,0.53
爱克斯龙电力,EXC,2020-07-01,31.07,32.28,32.41,30.96,5670469,210430474.0,4.65,3.43,1.07,0.58
爱克斯龙电力,EXC,2020-07-02,32.45,32.4,32.96,32.29,4309703,162329873.0,2.08,0.37,0.12,0.44
爱克斯龙电力,EXC,2020-07-06,32.7,32.32,33.06,31.95,3811085,142494283.0,3.43,-0.25,-0.08,0.39
爱克斯龙电力,EXC,2020-07-07,31.84,31.92,32.0,31.44,4866767,179449810.0,1.73,-1.24,-0.4,0.5
爱克斯龙电力,EXC,2020-07-08,31.96,32.07,32.19,31.44,4420077,163232182.0,2.35,0.47,0.15,0.45
爱克斯龙电力,EXC,2020-07-09,31.83,31.54,31.95,30.81,5430201,198111594.0,3.55,-1.65,-0.53,0.56
爱克斯龙电力,EXC,2020-07-10,31.64,32.31,32.44,31.43,3865740,143955869.0,3.2,2.44,0.77,0.4
爱克斯龙电力,EXC,2020-07-13,32.27,32.39,32.65,32.02,5701839,213586084.0,1.95,0.25,0.08,0.59
爱克斯龙电力,EXC,2020-07-14,32.14,32.79,32.99,32.14,7244238,273436816.0,2.62,1.23,0.4,0.74
爱克斯龙电力,EXC,2020-07-15,33.03,32.97,33.51,32.83,5090299,194355411.0,2.07,0.55,0.18,0.52
爱克斯龙电力,EXC,2020-07-16,33.01,32.98,33.33,32.74,4157983,158526988.0,1.79,0.03,0.01,0.43
爱克斯龙电力,EXC,2020-07-17,33.57,34.32,34.44,33.32,6946729,271464928.0,3.4,4.06,1.34,0.71
爱克斯龙电力,EXC,2020-07-20,34.0,33.24,34.17,33.04,5437350,209020478.0,3.29,-3.15,-1.08,0.56
爱克斯龙电力,EXC,2020-07-21,33.38,33.65,33.84,33.06,6951049,268963648.0,2.35,1.23,0.41,0.71
爱克斯龙电力,EXC,2020-07-22,33.17,33.91,33.95,32.75,10427107,404554976.0,3.57,0.77,0.26,1.07
爱克斯龙电力,EXC,2020-07-23,33.97,33.56,34.22,33.34,6242199,241876490.0,2.6,-1.03,-0.35,0.64
爱克斯龙电力,EXC,2020-07-24,33.4,32.72,33.85,32.43,5426154,206008445.0,4.23,-2.5,-0.84,0.56
爱克斯龙电力,EXC,2020-07-27,32.75,32.5,32.92,31.96,5770085,215802046.0,2.93,-0.67,-0.22,0.59
爱克斯龙电力,EXC,2020-07-28,32.4,32.89,33.51,32.33,6857269,261125064.0,3.63,1.2,0.39,0.7
爱克斯龙电力,EXC,2020-07-29,32.94,33.48,33.49,32.72,5405067,206714791.0,2.34,1.79,0.59,0.55
爱克斯龙电力,EXC,2020-07-30,32.97,33.39,33.42,32.48,4250583,162470611.0,2.81,-0.27,-0.09,0.44
爱克斯龙电力,EXC,2020-07-31,33.23,33.53,33.55,32.87,9205194,353392016.0,2.04,0.42,0.14,0.94
爱克斯龙电力,EXC,2020-08-03,33.3,32.91,33.37,32.62,4724055,179639368.0,2.24,-1.85,-0.62,0.48
爱克斯龙电力,EXC,2020-08-04,32.48,33.67,33.85,32.26,7111962,273216464.0,4.83,2.31,0.76,0.73
爱克斯龙电力,EXC,2020-08-05,33.61,32.64,33.84,32.43,5287948,200436624.0,4.19,-3.06,-1.03,0.54
爱克斯龙电力,EXC,2020-08-06,32.57,32.82,32.87,32.27,4525757,170997737.0,1.84,0.55,0.18,0.46
爱克斯龙电力,EXC,2020-08-07,32.82,33.85,33.98,32.66,6261929,242314093.0,4.02,3.14,1.03,0.64
爱克斯龙电力,EXC,2020-08-10,33.86,33.23,34.21,32.87,7763990,298508864.0,3.96,-1.83,-0.62,0.8
爱克斯龙电力,EXC,2020-08-11,33.46,32.82,33.67,32.64,6477580,246324823.0,3.1,-1.23,-0.41,0.66
爱克斯龙电力,EXC,2020-08-12,32.92,33.63,33.85,32.83,4890535,188977874.0,3.11,2.47,0.81,0.5
爱克斯龙电力,EXC,2020-08-13,33.47,33.24,33.57,33.03,4095387,155565345.0,1.61,-1.16,-0.39,0.42
爱克斯龙电力,EXC,2020-08-14,33.05,33.23,33.32,32.85,3313704,125532220.0,1.41,-0.03,-0.01,0.34
爱克斯龙电力,EXC,2020-08-17,32.89,32.64,33.02,32.45,7655685,286134752.0,1.72,-1.78,-0.59,0.79
爱克斯龙电力,EXC,2020-08-18,32.72,32.37,32.91,32.19,4123642,153154939.0,2.21,-0.83,-0.27,0.42
爱克斯龙电力,EXC,2020-08-19,32.47,32.32,32.7,32.19,4590506,170092543.0,1.58,-0.15,-0.05,0.47
爱克斯龙电力,EXC,2020-08-20,32.5,31.61,32.54,31.58,3633104,132569042.0,2.97,-2.2,-0.71,0.37
爱克斯龙电力,EXC,2020-08-21,31.75,31.82,31.89,31.27,6336109,230438313.0,1.96,0.66,0.21,0.65
爱克斯龙电力,EXC,2020-08-24,32.11,32.99,33.04,31.84,5732081,214185052.0,3.77,3.68,1.17,0.59
爱克斯龙电力,EXC,2020-08-25,33.08,32.43,33.1,32.15,3815976,141870159.0,2.88,-1.7,-0.56,0.39
爱克斯龙电力,EXC,2020-08-26,32.31,32.58,32.6,31.85,6602568,244930890.0,2.31,0.46,0.15,0.68
爱克斯龙电力,EXC,2020-08-27,32.45,32.19,32.87,31.98,5470192,202174825.0,2.73,-1.2,-0.39,0.56
爱克斯龙电力,EXC,2020-08-28,32.2,32.34,32.36,31.95,3930978,144988889.0,1.27,0.47,0.15,0.4
爱克斯龙电力,EXC,2020-08-31,32.05,32.21,32.61,32.05,3984153,147342784.0,1.73,-0.4,-0.13,0.41
爱克斯龙电力,EXC,2020-09-01,32.0,31.63,32.05,31.42,4373858,158935710.0,1.96,-1.8,-0.58,0.45
爱克斯龙电力,EXC,2020-09-02,32.07,33.33,33.53,31.55,9580882,360492736.0,6.26,5.37,1.7,0.98
爱克斯龙电力,EXC,2020-09-03,33.34,32.59,33.65,32.14,8410014,316024880.0,4.53,-2.22,-0.74,0.86
爱克斯龙电力,EXC,2020-09-04,32.83,32.39,33.0,31.94,5989735,222591772.0,3.25,-0.61,-0.2,0.61
爱克斯龙电力,EXC,2020-09-08,32.07,31.72,32.39,31.37,6070600,221113715.0,3.15,-2.07,-0.67,0.62
爱克斯龙电力,EXC,2020-09-09,32.1,31.97,32.41,31.84,4467937,164355682.0,1.8,0.79,0.25,0.46
爱克斯龙电力,EXC,2020-09-10,31.97,31.14,31.97,31.02,6101963,220100637.0,2.97,-2.6,-0.83,0.63
爱克斯龙电力,EXC,2020-09-11,31.3,31.13,31.35,30.92,4602052,165005272.0,1.38,-0.03,-0.01,0.47
爱克斯龙电力,EXC,2020-09-14,31.0,31.56,31.79,30.94,3664322,132980768.0,2.73,1.38,0.43,0.38
爱克斯龙电力,EXC,2020-09-15,31.72,31.47,32.16,31.29,3310756,120402443.0,2.76,-0.29,-0.09,0.34
爱克斯龙电力,EXC,2020-09-16,31.39,31.56,32.08,31.21,5631380,205205489.0,2.76,0.29,0.09,0.58
爱克斯龙电力,EXC,2020-09-17,31.27,31.23,31.3,30.73,7085210,253399659.0,1.81,-1.05,-0.33,0.73
爱克斯龙电力,EXC,2020-09-18,31.26,30.37,31.31,30.14,8477076,299976816.0,3.75,-2.75,-0.86,0.87
爱克斯龙电力,EXC,2020-09-21,29.94,30.05,30.09,29.31,5216869,180288090.0,2.57,-1.05,-0.32,0.54
爱克斯龙电力,EXC,2020-09-22,30.21,30.51,30.69,30.11,4448856,156478035.0,1.93,1.53,0.46,0.46
爱克斯龙电力,EXC,2020-09-23,30.48,29.78,30.69,29.7,5043841,175527053.0,3.24,-2.39,-0.73,0.52
爱克斯龙电力,EXC,2020-09-24,29.61,30.11,30.45,29.27,4594920,159198483.0,3.96,1.11,0.33,0.47
爱克斯龙电力,EXC,2020-09-25,29.98,30.82,30.94,29.74,5196554,183404353.0,3.99,2.36,0.71,0.53
爱克斯龙电力,EXC,2020-09-28,31.12,31.04,31.53,30.94,4661643,167223891.0,1.91,0.71,0.22,0.48
爱克斯龙电力,EXC,2020-09-29,31.14,30.62,31.24,30.45,3278925,116255368.0,2.55,-1.35,-0.42,0.34
爱克斯龙电力,EXC,2020-09-30,30.95,31.06,31.41,30.81,7059208,252591374.0,1.96,1.44,0.44,0.72
爱克斯龙电力,EXC,2020-10-01,31.21,31.13,31.45,30.84,4727194,169371252.0,1.96,0.23,0.07,0.48
爱克斯龙电力,EXC,2020-10-02,30.85,31.24,31.5,30.52,5178773,185922937.0,3.15,0.35,0.11,0.53
爱克斯龙电力,EXC,2020-10-05,31.35,32.09,32.19,31.03,4998176,182691299.0,3.71,2.72,0.85,0.51
爱克斯龙电力,EXC,2020-10-06,32.0,32.47,33.13,31.99,5710893,212560945.0,3.55,1.18,0.38,0.59
爱克斯龙电力,EXC,2020-10-07,32.68,33.15,33.25,32.56,6227860,234793911.0,2.13,2.09,0.68,0.64
爱克斯龙电力,EXC,2020-10-08,32.74,34.62,34.66,32.74,6929500,269550848.0,5.79,4.43,1.47,0.71
爱克斯龙电力,EXC,2020-10-09,35.79,34.5,35.92,34.22,6014484,236634772.0,4.91,-0.35,-0.12,0.62
爱克斯龙电力,EXC,2020-10-12,34.51,35.28,35.6,34.39,5940854,237136202.0,3.51,2.26,0.78,0.61
爱克斯龙电力,EXC,2020-10-13,36.2,36.28,36.42,35.22,12124401,492421184.0,3.4,2.83,1.0,1.24
爱克斯龙电力,EXC,2020-10-14,36.63,36.33,37.05,36.28,9089313,375048752.0,2.12,0.14,0.05,0.93
爱克斯龙电力,EXC,2020-10-15,35.74,36.7,36.78,35.62,5918793,243199354.0,3.19,1.02,0.37,0.61
爱克斯龙电力,EXC,2020-10-16,36.7,37.39,37.47,36.47,6516543,272836528.0,2.72,1.88,0.69,0.67
爱克斯龙电力,EXC,2020-10-19,37.17,37.16,37.59,37.1,8246954,346198160.0,1.31,-0.62,-0.23,0.85
爱克斯龙电力,EXC,2020-10-20,37.51,37.7,37.96,37.34,6113320,259274595.0,1.67,1.45,0.54,0.63
爱克斯龙电力,EXC,2020-10-21,37.59,37.44,38.07,37.42,4990413,211127206.0,1.72,-0.69,-0.26,0.51
爱克斯龙电力,EXC,2020-10-22,37.38,37.53,37.59,36.88,4844992,203551590.0,1.9,0.24,0.09,0.5
爱克斯龙电力,EXC,2020-10-23,37.88,37.5,37.95,37.25,4142908,174745670.0,1.87,-0.08,-0.03,0.42
爱克斯龙电力,EXC,2020-10-26,36.71,37.0,37.07,36.34,6386740,264871169.0,1.95,-1.33,-0.5,0.65
爱克斯龙电力,EXC,2020-10-27,36.92,36.45,37.31,36.44,5194860,215465626.0,2.35,-1.49,-0.55,0.53
爱克斯龙电力,EXC,2020-10-28,35.67,34.87,36.13,34.73,6321729,252370687.0,3.84,-4.33,-1.58,0.65
爱克斯龙电力,EXC,2020-10-29,34.48,35.46,35.87,34.1,5470756,218313013.0,5.08,1.69,0.59,0.56
爱克斯龙电力,EXC,2020-10-30,35.02,35.19,35.55,34.76,7071659,281646560.0,2.23,-0.76,-0.27,0.72
爱克斯龙电力,EXC,2020-11-02,35.81,36.26,36.28,35.24,5063709,206092754.0,2.96,3.04,1.07,0.52
爱克斯龙电力,EXC,2020-11-03,38.02,37.77,38.29,36.92,6441796,273624336.0,3.78,4.16,1.51,0.66
爱克斯龙电力,EXC,2020-11-04,37.99,37.52,38.24,36.95,8022245,340129824.0,3.42,-0.66,-0.25,0.82
爱克斯龙电力,EXC,2020-11-05,37.76,38.37,38.66,37.61,7379248,317474736.0,2.8,2.27,0.85,0.76
爱克斯龙电力,EXC,2020-11-06,38.24,38.14,38.47,37.91,8848182,379122704.0,1.46,-0.6,-0.23,0.91
爱克斯龙电力,EXC,2020-11-09,39.71,38.62,41.32,38.41,8128001,358115808.0,7.63,1.26,0.48,0.83
爱克斯龙电力,EXC,2020-11-10,38.57,38.29,38.97,38.22,10019998,433496224.0,1.94,-0.85,-0.33,1.03
爱克斯龙电力,EXC,2020-11-11,38.5,39.14,39.15,38.18,5882684,256067701.0,2.53,2.22,0.85,0.6
爱克斯龙电力,EXC,2020-11-12,38.75,38.0,38.93,37.69,5418055,232810276.0,3.17,-2.91,-1.14,0.56
爱克斯龙电力,EXC,2020-11-13,38.38,38.57,38.63,38.19,3668734,156941663.0,1.16,1.5,0.57,0.38
爱克斯龙电力,EXC,2020-11-16,38.89,39.02,39.19,38.31,4110897,177229407.0,2.28,1.17,0.45,0.42
爱克斯龙电力,EXC,2020-11-17,38.56,38.75,39.22,38.49,4676072,201917836.0,1.87,-0.69,-0.27,0.48
爱克斯龙电力,EXC,2020-11-18,38.87,38.38,39.06,38.36,5759432,248339630.0,1.81,-0.95,-0.37,0.59
爱克斯龙电力,EXC,2020-11-19,38.15,38.03,38.26,37.46,5376687,226723869.0,2.08,-0.91,-0.35,0.55
爱克斯龙电力,EXC,2020-11-20,37.92,37.55,38.24,37.46,4069937,171247128.0,2.05,-1.26,-0.48,0.42
爱克斯龙电力,EXC,2020-11-23,37.97,37.25,37.98,37.08,4373778,182130939.0,2.4,-0.8,-0.3,0.45
爱克斯龙电力,EXC,2020-11-24,37.74,38.43,38.49,37.55,4812111,204599516.0,2.52,3.17,1.18,0.49
爱克斯龙电力,EXC,2020-11-25,38.14,37.9,38.24,37.46,3368949,141778900.0,2.03,-1.38,-0.53,0.35
爱克斯龙电力,EXC,2020-11-27,37.92,37.42,37.99,37.27,1723438,72147438.0,1.9,-1.27,-0.48,0.18
爱克斯龙电力,EXC,2020-11-30,37.16,36.75,37.2,36.6,9445750,388302736.0,1.6,-1.79,-0.67,0.97
爱克斯龙电力,EXC,2020-12-01,37.0,36.93,37.56,36.78,5704755,235854405.0,2.12,0.49,0.18,0.58
爱克斯龙电力,EXC,2020-12-02,36.8,37.25,37.29,36.4,5152715,212921755.0,2.41,0.87,0.32,0.53
爱克斯龙电力,EXC,2020-12-03,36.98,36.73,37.33,36.48,4361370,179638499.0,2.28,-1.4,-0.52,0.45
爱克斯龙电力,EXC,2020-12-04,36.98,36.61,37.02,36.21,3546301,144971372.0,2.21,-0.33,-0.12,0.36
爱克斯龙电力,EXC,2020-12-07,36.38,36.88,37.13,36.34,3235857,133099028.0,2.16,0.74,0.27,0.33
爱克斯龙电力,EXC,2020-12-08,36.85,37.0,37.07,36.29,4130692,170204104.0,2.11,0.33,0.12,0.42
爱克斯龙电力,EXC,2020-12-09,36.96,36.77,37.15,36.65,4392419,180667887.0,1.35,-0.62,-0.23,0.45
爱克斯龙电力,EXC,2020-12-10,36.94,36.88,37.06,36.23,4396124,180752726.0,2.26,0.3,0.11,0.45
爱克斯龙电力,EXC,2020-12-11,36.51,36.87,36.97,36.39,3532441,145094515.0,1.57,-0.03,-0.01,0.36
爱克斯龙电力,EXC,2020-12-14,37.16,36.74,37.77,36.71,4025620,166568929.0,2.87,-0.35,-0.13,0.41
爱克斯龙电力,EXC,2020-12-15,37.12,38.4,38.51,36.96,8301152,352231904.0,4.22,4.52,1.66,0.85
爱克斯龙电力,EXC,2020-12-16,38.48,38.12,38.79,37.86,7583779,322711376.0,2.42,-0.73,-0.28,0.78
爱克斯龙电力,EXC,2020-12-17,38.29,38.33,38.8,38.29,5229598,223626944.0,1.34,0.55,0.21,0.54
爱克斯龙电力,EXC,2020-12-18,38.37,38.25,38.71,38.02,9169932,391119200.0,1.8,-0.21,-0.08,0.94
爱克斯龙电力,EXC,2020-12-21,37.89,37.19,37.89,36.79,4402792,182535397.0,2.88,-2.77,-1.06,0.45
爱克斯龙电力,EXC,2020-12-22,37.27,37.44,37.65,37.16,3121752,130270159.0,1.32,0.67,0.25,0.32
爱克斯龙电力,EXC,2020-12-23,37.61,37.39,38.11,37.33,3322921,139190847.0,2.08,-0.13,-0.05,0.34
爱克斯龙电力,EXC,2020-12-24,37.63,37.51,37.63,37.09,1476671,61534581.0,1.44,0.32,0.12,0.15
爱克斯龙电力,EXC,2020-12-28,37.84,37.89,38.31,37.67,2545093,107472430.0,1.71,1.01,0.38,0.26
爱克斯龙电力,EXC,2020-12-29,37.9,37.51,38.12,37.35,2647909,110906735.0,2.03,-1.0,-0.38,0.27
爱克斯龙电力,EXC,2020-12-30,37.46,37.61,37.93,37.4,2531495,106302398.0,1.41,0.27,0.1,0.26
爱克斯龙电力,EXC,2020-12-31,37.63,37.9,37.96,37.39,3248447,136624674.0,1.52,0.77,0.29,0.33
爱克斯龙电力,EXC,2021-01-04,38.1,36.85,38.22,36.53,5033743,207710716.0,4.46,-2.77,-1.05,0.52
爱克斯龙电力,EXC,2021-01-05,36.89,36.79,37.15,36.52,3968325,163099180.0,1.71,-0.16,-0.06,0.41
爱克斯龙电力,EXC,2021-01-06,37.08,38.13,38.49,37.0,6310598,267571884.0,4.05,3.64,1.34,0.65
爱克斯龙电力,EXC,2021-01-07,38.13,37.71,38.24,37.41,5223143,219714655.0,2.18,-1.1,-0.42,0.54
爱克斯龙电力,EXC,2021-01-08,37.69,37.89,38.09,37.58,4582762,193132373.0,1.35,0.48,0.18,0.47
爱克斯龙电力,EXC,2021-01-11,37.93,37.54,38.24,37.29,5042880,211243771.0,2.51,-0.92,-0.35,0.52
爱克斯龙电力,EXC,2021-01-12,37.45,37.76,37.86,37.09,5237791,219231970.0,2.05,0.59,0.22,0.54
爱克斯龙电力,EXC,2021-01-13,37.69,38.48,38.63,37.63,4467271,190434758.0,2.65,1.91,0.72,0.46
爱克斯龙电力,EXC,2021-01-14,38.47,38.26,38.69,38.01,4328454,184708278.0,1.77,-0.57,-0.22,0.44
爱克斯龙电力,EXC,2021-01-15,38.01,39.04,39.16,37.82,5060904,217892454.0,3.5,2.04,0.78,0.52
爱克斯龙电力,EXC,2021-01-19,39.19,38.5,39.32,38.5,4141504,178131671.0,2.1,-1.38,-0.54,0.42
爱克斯龙电力,EXC,2021-01-20,38.34,38.73,38.8,38.12,4211639,180760597.0,1.77,0.6,0.23,0.43
爱克斯龙电力,EXC,2021-01-21,38.48,38.7,38.96,38.17,3665305,157504513.0,2.04,-0.08,-0.03,0.38
爱克斯龙电力,EXC,2021-01-22,38.5,38.22,38.63,38.06,4189805,178273556.0,1.47,-1.24,-0.48,0.43
爱克斯龙电力,EXC,2021-01-25,38.09,39.03,39.08,37.76,6055877,259521875.0,3.45,2.12,0.81,0.62
爱克斯龙电力,EXC,2021-01-26,38.96,38.53,38.96,38.13,4455727,190999784.0,2.13,-1.28,-0.5,0.46
爱克斯龙电力,EXC,2021-01-27,38.23,36.7,38.51,36.62,7150355,298283264.0,4.91,-4.75,-1.83,0.73
爱克斯龙电力,EXC,2021-01-28,36.85,37.72,38.52,36.68,5317780,224729123.0,5.01,2.78,1.02,0.55
爱克斯龙电力,EXC,2021-01-29,37.29,37.24,37.67,36.68,6858925,285127312.0,2.62,-1.27,-0.48,0.7
爱克斯龙电力,EXC,2021-02-01,37.55,37.76,38.0,36.9,3650241,153405467.0,2.95,1.4,0.52,0.37
爱克斯龙电力,EXC,2021-02-02,38.15,38.53,39.12,37.76,3889331,167078127.0,3.6,2.04,0.77,0.4
爱克斯龙电力,EXC,2021-02-03,38.53,38.16,38.6,37.86,4831407,205354715.0,1.92,-0.96,-0.37,0.49
爱克斯龙电力,EXC,2021-02-04,38.18,39.35,39.36,38.06,4526297,196163855.0,3.41,3.12,1.19,0.46
爱克斯龙电力,EXC,2021-02-05,39.65,39.36,39.72,38.97,3978387,173601943.0,1.91,0.03,0.01,0.41
爱克斯龙电力,EXC,2021-02-08,39.44,39.42,39.65,39.19,4314720,188739902.0,1.17,0.15,0.06,0.44
爱克斯龙电力,EXC,2021-02-09,39.61,39.25,39.68,38.99,4408124,192200975.0,1.75,-0.43,-0.17,0.45
爱克斯龙电力,EXC,2021-02-10,39.51,39.0,39.56,38.73,4259126,184529095.0,2.11,-0.64,-0.25,0.44
爱克斯龙电力,EXC,2021-02-11,39.13,38.42,39.13,38.34,3455070,147949334.0,2.03,-1.49,-0.58,0.35
爱克斯龙电力,EXC,2021-02-12,38.3,37.89,38.65,37.69,3442142,145651448.0,2.5,-1.38,-0.53,0.35
爱克斯龙电力,EXC,2021-02-16,37.83,37.66,38.07,37.56,3210517,135122016.0,1.35,-0.61,-0.23,0.33
爱克斯龙电力,EXC,2021-02-17,37.61,37.85,37.98,37.2,3163035,132761630.0,2.07,0.5,0.19,0.32
爱克斯龙电力,EXC,2021-02-18,37.82,38.38,38.67,37.74,3492084,148948445.0,2.46,1.4,0.53,0.36
爱克斯龙电力,EXC,2021-02-19,37.69,37.06,37.98,36.87,5333699,221449722.0,2.89,-3.44,-1.32,0.55
爱克斯龙电力,EXC,2021-02-22,36.87,36.28,36.89,35.85,6255585,253424010.0,2.81,-2.1,-0.78,0.64
爱克斯龙电力,EXC,2021-02-23,36.53,36.48,36.72,36.01,5108227,207795305.0,1.96,0.55,0.2,0.52
