股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2021-02-24,35.71,35.87,36.94,35.68,7782691,315377056.0,3.45,-1.67,-0.61,0.8
爱克斯龙电力,EXC,2021-02-25,35.59,34.6,35.68,34.04,9256318,361089840.0,4.57,-3.54,-1.27,0.95
爱克斯龙电力,EXC,2021-02-26,34.73,34.28,35.16,34.25,8767007,341399600.0,2.63,-0.92,-0.32,0.9
爱克斯龙电力,EXC,2021-03-01,34.72,34.99,35.56,34.68,5352471,211243327.0,2.57,2.07,0.71,0.55
爱克斯龙电力,EXC,2021-03-02,34.97,34.99,35.38,34.95,5770412,227715198.0,1.23,0.0,0.0,0.59
爱克斯龙电力,EXC,2021-03-03,34.79,35.21,35.42,34.53,6195791,244383345.0,2.54,0.63,0.22,0.63
爱克斯龙电力,EXC,2021-03-04,35.42,35.45,36.21,35.01,8148160,325242960.0,3.41,0.68,0.24,0.83
爱克斯龙电力,EXC,2021-03-05,35.59,35.7,35.84,35.19,7839455,309468256.0,1.83,0.71,0.25,0.8
爱克斯龙电力,EXC,2021-03-08,35.65,36.75,37.23,35.51,8934866,363174784.0,4.82,2.94,1.05,0.91
爱克斯龙电力,EXC,2021-03-09,37.08,37.59,37.77,36.6,7141554,295331888.0,3.18,2.29,0.84,0.73
爱克斯龙电力,EXC,2021-03-10,37.74,37.92,38.14,37.33,7559409,316085072.0,2.15,0.88,0.33,0.77
爱克斯龙电力,EXC,2021-03-11,37.85,38.09,38.76,37.75,6022652,254235848.0,2.66,0.45,0.17,0.62
爱克斯龙电力,EXC,2021-03-12,38.42,38.65,38.73,38.1,4769778,202395584.0,1.65,1.47,0.56,0.49
爱克斯龙电力,EXC,2021-03-15,38.93,39.42,39.45,38.71,4998126,215633885.0,1.91,1.99,0.77,0.51
爱克斯龙电力,EXC,2021-03-16,39.16,39.42,39.58,38.91,5602565,242686447.0,1.7,0.0,0.0,0.57
爱克斯龙电力,EXC,2021-03-17,39.55,39.03,39.55,38.81,5474585,235339541.0,1.88,-0.99,-0.39,0.56
爱克斯龙电力,EXC,2021-03-18,38.78,38.76,39.35,38.58,5787709,248002748.0,1.97,-0.69,-0.27,0.59
爱克斯龙电力,EXC,2021-03-19,38.91,39.03,39.3,38.25,8446203,362347632.0,2.71,0.7,0.27,0.86
爱克斯龙电力,EXC,2021-03-22,38.81,38.85,39.05,38.55,5309028,227061387.0,1.28,-0.46,-0.18,0.54
爱克斯龙电力,EXC,2021-03-23,38.94,38.86,39.2,38.59,4836783,207359743.0,1.57,0.03,0.01,0.5
爱克斯龙电力,EXC,2021-03-24,38.75,38.99,39.5,38.69,4431182,190944956.0,2.08,0.33,0.13,0.45
爱克斯龙电力,EXC,2021-03-25,39.36,39.43,39.64,38.88,4192004,181501457.0,1.95,1.13,0.44,0.43
爱克斯龙电力,EXC,2021-03-26,39.55,39.59,39.71,39.08,3996148,173061331.0,1.6,0.41,0.16,0.41
爱克斯龙电力,EXC,2021-03-29,39.31,39.81,40.04,39.31,4392283,192067756.0,1.84,0.56,0.22,0.45
爱克斯龙电力,EXC,2021-03-30,39.59,39.56,39.71,39.15,4295380,186396886.0,1.41,-0.63,-0.25,0.44
爱克斯龙电力,EXC,2021-03-31,39.42,39.8,39.95,39.36,6001845,261963374.0,1.49,0.61,0.24,0.61
爱克斯龙电力,EXC,2021-04-01,39.77,39.97,40.04,39.57,4118308,180278564.0,1.18,0.43,0.17,0.42
爱克斯龙电力,EXC,2021-04-05,40.07,40.54,40.81,40.01,4461440,198300086.0,2.0,1.43,0.57,0.46
爱克斯龙电力,EXC,2021-04-06,40.42,40.62,40.78,40.24,4047318,180272848.0,1.33,0.2,0.08,0.41
爱克斯龙电力,EXC,2021-04-07,40.74,41.01,41.13,40.66,4601898,206468855.0,1.16,0.96,0.39,0.47
爱克斯龙电力,EXC,2021-04-08,41.12,40.96,41.34,40.93,5962336,268480112.0,1.0,-0.12,-0.05,0.61
爱克斯龙电力,EXC,2021-04-09,40.93,40.89,41.18,40.78,4408222,197835768.0,0.98,-0.17,-0.07,0.45
爱克斯龙电力,EXC,2021-04-12,41.06,40.8,41.26,40.68,4639972,207943960.0,1.42,-0.22,-0.09,0.48
爱克斯龙电力,EXC,2021-04-13,40.66,41.23,41.38,40.56,5224584,235711078.0,2.01,1.05,0.43,0.53
爱克斯龙电力,EXC,2021-04-14,41.29,41.51,41.52,41.1,3855653,174743398.0,1.02,0.68,0.28,0.39
爱克斯龙电力,EXC,2021-04-15,41.48,41.83,41.91,41.33,5927163,270409216.0,1.4,0.77,0.32,0.61
爱克斯龙电力,EXC,2021-04-16,42.08,42.22,42.43,41.86,4956888,228560733.0,1.36,0.93,0.39,0.51
爱克斯龙电力,EXC,2021-04-19,42.27,41.56,42.34,41.48,4803683,218909104.0,2.04,-1.56,-0.66,0.49
爱克斯龙电力,EXC,2021-04-20,41.47,41.86,41.98,41.47,6207561,283395152.0,1.23,0.72,0.3,0.64
爱克斯龙电力,EXC,2021-04-21,41.84,41.74,42.06,41.56,4801448,219334708.0,1.19,-0.29,-0.12,0.49
爱克斯龙电力,EXC,2021-04-22,41.78,41.14,41.8,41.08,4498352,203615938.0,1.72,-1.44,-0.6,0.46
爱克斯龙电力,EXC,2021-04-23,41.2,40.97,41.35,40.94,4343773,195531835.0,1.0,-0.41,-0.17,0.44
爱克斯龙电力,EXC,2021-04-26,40.96,40.71,41.05,40.63,3090851,138095050.0,1.03,-0.63,-0.26,0.32
爱克斯龙电力,EXC,2021-04-27,40.72,40.6,40.81,40.45,3640881,162272540.0,0.88,-0.27,-0.11,0.37
爱克斯龙电力,EXC,2021-04-28,40.49,40.67,40.72,40.29,4671105,207608896.0,1.06,0.17,0.07,0.48
爱克斯龙电力,EXC,2021-04-29,40.44,40.95,41.16,40.44,4280058,191996757.0,1.77,0.69,0.28,0.44
爱克斯龙电力,EXC,2021-04-30,40.95,41.0,41.04,40.69,5168103,231858434.0,0.85,0.12,0.05,0.53
爱克斯龙电力,EXC,2021-05-03,41.3,40.95,41.51,40.85,4905566,221420027.0,1.61,-0.12,-0.05,0.5
爱克斯龙电力,EXC,2021-05-04,40.93,40.84,41.03,40.55,6444707,288180304.0,1.17,-0.27,-0.11,0.66
爱克斯龙电力,EXC,2021-05-05,40.32,39.59,40.91,39.06,8467887,369388864.0,4.53,-3.06,-1.25,0.87
爱克斯龙电力,EXC,2021-05-06,39.57,40.54,40.58,39.2,4990538,219946160.0,3.49,2.4,0.95,0.51
爱克斯龙电力,EXC,2021-05-07,40.65,40.74,41.21,40.48,4859460,217544846.0,1.8,0.49,0.2,0.5
爱克斯龙电力,EXC,2021-05-10,40.91,40.58,41.24,40.54,6858345,306620064.0,1.72,-0.39,-0.16,0.7
爱克斯龙电力,EXC,2021-05-11,40.71,40.5,40.84,39.89,5777371,255806986.0,2.34,-0.2,-0.08,0.59
爱克斯龙电力,EXC,2021-05-12,40.2,39.17,40.65,39.01,6544618,284209792.0,4.05,-3.28,-1.33,0.67
爱克斯龙电力,EXC,2021-05-13,39.36,40.86,40.97,39.25,7353422,323803024.0,4.39,4.31,1.69,0.75
爱克斯龙电力,EXC,2021-05-14,41.0,41.54,41.59,40.9,5968220,268279295.0,1.69,1.66,0.68,0.61
爱克斯龙电力,EXC,2021-05-17,41.44,41.54,41.7,41.14,7446755,335115968.0,1.35,0.0,0.0,0.76
爱克斯龙电力,EXC,2021-05-18,41.45,42.1,42.18,41.34,8286774,376997312.0,2.02,1.35,0.56,0.85
爱克斯龙电力,EXC,2021-05-19,41.96,41.99,42.59,41.51,15575400,711392864.0,2.57,-0.26,-0.11,1.59
爱克斯龙电力,EXC,2021-05-20,41.99,42.19,42.48,41.9,4998697,229030708.0,1.38,0.48,0.2,0.51
爱克斯龙电力,EXC,2021-05-21,42.38,42.29,42.59,41.92,5013485,229424523.0,1.59,0.24,0.1,0.51
爱克斯龙电力,EXC,2021-05-24,42.46,42.48,42.72,42.16,5061838,232682738.0,1.32,0.45,0.19,0.52
爱克斯龙电力,EXC,2021-05-25,42.57,41.36,42.57,41.26,5060192,228080610.0,3.08,-2.64,-1.12,0.52
爱克斯龙电力,EXC,2021-05-26,41.36,41.62,41.86,41.32,5911275,267073578.0,1.31,0.63,0.26,0.61
爱克斯龙电力,EXC,2021-05-27,41.92,41.05,41.92,41.0,8034742,359993696.0,2.21,-1.37,-0.57,0.82
爱克斯龙电力,EXC,2021-05-28,41.34,41.57,41.72,41.2,4863679,218959998.0,1.27,1.27,0.52,0.5
爱克斯龙电力,EXC,2021-06-01,41.44,41.59,41.71,41.28,5257538,236838102.0,1.03,0.05,0.02,0.54
爱克斯龙电力,EXC,2021-06-02,41.71,41.65,41.97,41.45,4092784,185050559.0,1.25,0.14,0.06,0.42
爱克斯龙电力,EXC,2021-06-03,40.32,42.22,42.35,40.2,7610407,344530608.0,5.16,1.37,0.57,0.78
爱克斯龙电力,EXC,2021-06-04,42.12,42.05,42.34,41.91,4131020,188486494.0,1.02,-0.4,-0.17,0.42
爱克斯龙电力,EXC,2021-06-07,42.12,42.31,42.37,42.03,3444906,157791863.0,0.81,0.62,0.26,0.35
爱克斯龙电力,EXC,2021-06-08,42.35,42.2,42.42,42.08,3986921,182627452.0,0.8,-0.26,-0.11,0.41
爱克斯龙电力,EXC,2021-06-09,42.43,42.81,42.9,42.18,4121194,190684622.0,1.71,1.45,0.61,0.42
爱克斯龙电力,EXC,2021-06-10,43.16,43.16,43.41,42.83,5411780,252687870.0,1.35,0.82,0.35,0.55
爱克斯龙电力,EXC,2021-06-11,43.11,43.36,43.37,42.91,4584284,214358913.0,1.07,0.46,0.2,0.47
爱克斯龙电力,EXC,2021-06-14,43.43,43.56,43.58,42.97,4986918,233946568.0,1.41,0.46,0.2,0.51
爱克斯龙电力,EXC,2021-06-15,43.65,43.56,43.69,43.37,6451301,303668688.0,0.73,0.0,0.0,0.66
爱克斯龙电力,EXC,2021-06-16,43.48,42.65,43.81,42.39,6116587,284467888.0,3.26,-2.09,-0.91,0.63
爱克斯龙电力,EXC,2021-06-17,42.69,42.45,43.05,42.44,4689202,216640081.0,1.43,-0.47,-0.2,0.48
爱克斯龙电力,EXC,2021-06-18,42.3,41.0,42.34,40.94,11791390,529389520.0,3.3,-3.42,-1.45,1.21
爱克斯龙电力,EXC,2021-06-21,41.02,41.16,41.39,40.95,5325806,238277667.0,1.07,0.39,0.16,0.55
爱克斯龙电力,EXC,2021-06-22,41.06,40.78,41.17,40.73,4180842,185806753.0,1.07,-0.92,-0.38,0.43
爱克斯龙电力,EXC,2021-06-23,40.73,40.6,40.77,40.27,4183428,184473385.0,1.23,-0.44,-0.18,0.43
爱克斯龙电力,EXC,2021-06-24,40.66,40.69,40.9,40.49,3214651,142360666.0,1.01,0.22,0.09,0.33
爱克斯龙电力,EXC,2021-06-25,40.57,41.08,41.17,40.56,3778628,168324241.0,1.5,0.96,0.39,0.39
爱克斯龙电力,EXC,2021-06-28,41.22,41.32,41.48,41.06,3116112,139752214.0,1.02,0.58,0.24,0.32
爱克斯龙电力,EXC,2021-06-29,41.27,41.01,41.86,40.83,3740044,167439587.0,2.49,-0.75,-0.31,0.38
爱克斯龙电力,EXC,2021-06-30,41.02,40.76,41.17,40.63,3852975,170817080.0,1.32,-0.61,-0.25,0.39
爱克斯龙电力,EXC,2021-07-01,40.9,41.43,41.54,40.71,3099893,139140896.0,2.04,1.64,0.67,0.32
爱克斯龙电力,EXC,2021-07-02,41.5,41.58,41.64,41.25,2345173,105649686.0,0.94,0.36,0.15,0.24
爱克斯龙电力,EXC,2021-07-06,41.36,41.33,41.47,40.69,4057154,181649446.0,1.88,-0.6,-0.25,0.41
爱克斯龙电力,EXC,2021-07-07,41.39,41.58,41.64,41.05,3086308,139036695.0,1.43,0.6,0.25,0.32
爱克斯龙电力,EXC,2021-07-08,41.34,41.38,41.63,41.13,3102076,139366209.0,1.2,-0.48,-0.2,0.32
爱克斯龙电力,EXC,2021-07-09,41.29,41.36,41.56,41.0,3012132,135086746.0,1.35,-0.05,-0.02,0.31
爱克斯龙电力,EXC,2021-07-12,41.34,41.73,41.75,41.13,3646791,164720638.0,1.5,0.89,0.37,0.37
爱克斯龙电力,EXC,2021-07-13,41.63,41.24,41.75,41.07,2722538,122376550.0,1.63,-1.17,-0.49,0.28
爱克斯龙电力,EXC,2021-07-14,41.4,41.59,41.94,41.1,3711173,167537573.0,2.04,0.85,0.35,0.38
爱克斯龙电力,EXC,2021-07-15,41.39,42.18,42.24,41.35,4658195,212283960.0,2.14,1.42,0.59,0.48
爱克斯龙电力,EXC,2021-07-16,42.22,42.44,42.75,42.17,3808670,175535312.0,1.38,0.62,0.26,0.39
爱克斯龙电力,EXC,2021-07-19,42.39,41.77,42.51,41.19,8116774,367662912.0,3.11,-1.58,-0.67,0.83
爱克斯龙电力,EXC,2021-07-20,42.01,42.51,42.87,41.75,4848026,223575490.0,2.68,1.77,0.74,0.5
爱克斯龙电力,EXC,2021-07-21,42.39,42.29,42.73,42.24,3721738,171324642.0,1.15,-0.52,-0.22,0.38
爱克斯龙电力,EXC,2021-07-22,42.34,42.46,42.56,42.25,2945258,135388458.0,0.73,0.4,0.17,0.3
爱克斯龙电力,EXC,2021-07-23,42.66,42.97,43.1,42.54,2522966,117154047.0,1.32,1.2,0.51,0.26
爱克斯龙电力,EXC,2021-07-26,42.95,42.86,43.34,42.6,4565875,211545181.0,1.72,-0.26,-0.11,0.47
爱克斯龙电力,EXC,2021-07-27,42.68,43.69,43.81,42.56,3607989,169646153.0,2.92,1.94,0.83,0.37
爱克斯龙电力,EXC,2021-07-28,43.56,43.43,43.84,43.05,3827140,179686869.0,1.81,-0.6,-0.26,0.39
爱克斯龙电力,EXC,2021-07-29,43.62,43.77,43.94,43.53,3131116,148060813.0,0.94,0.78,0.34,0.32
爱克斯龙电力,EXC,2021-07-30,43.69,43.25,44.07,43.17,3644493,171152610.0,2.06,-1.19,-0.52,0.37
爱克斯龙电力,EXC,2021-08-02,43.52,43.48,43.85,43.25,3858568,181771403.0,1.39,0.53,0.23,0.39
爱克斯龙电力,EXC,2021-08-03,43.9,43.83,44.02,43.49,4365454,206522408.0,1.22,0.8,0.35,0.45
爱克斯龙电力,EXC,2021-08-04,43.65,43.22,43.82,42.87,3902454,182524186.0,2.17,-1.39,-0.61,0.4
爱克斯龙电力,EXC,2021-08-05,43.28,44.12,44.22,43.26,4121324,195042764.0,2.22,2.08,0.9,0.42
爱克斯龙电力,EXC,2021-08-06,44.02,44.05,44.33,43.76,3474830,165446605.0,1.29,-0.16,-0.07,0.36
爱克斯龙电力,EXC,2021-08-09,43.96,43.88,44.05,43.55,2620014,123979723.0,1.14,-0.39,-0.17,0.27
爱克斯龙电力,EXC,2021-08-10,43.9,44.02,44.27,43.67,3514889,167283812.0,1.37,0.32,0.14,0.36
爱克斯龙电力,EXC,2021-08-11,44.2,44.65,44.71,44.12,3639803,175131830.0,1.34,1.43,0.63,0.37
爱克斯龙电力,EXC,2021-08-12,44.89,44.86,45.0,44.59,3811056,182975041.0,0.92,0.47,0.21,0.39
爱克斯龙电力,EXC,2021-08-13,45.05,45.18,45.23,44.87,2198703,106146844.0,0.8,0.71,0.32,0.22
爱克斯龙电力,EXC,2021-08-16,45.33,45.41,45.93,45.24,6286868,305740784.0,1.53,0.51,0.23,0.64
爱克斯龙电力,EXC,2021-08-17,45.19,45.19,45.24,44.57,4790302,230483309.0,1.48,-0.48,-0.22,0.49
爱克斯龙电力,EXC,2021-08-18,45.14,45.05,45.27,44.79,5185576,250151792.0,1.06,-0.31,-0.14,0.53
爱克斯龙电力,EXC,2021-08-19,45.15,45.62,45.93,45.11,3962298,193428760.0,1.82,1.27,0.57,0.41
爱克斯龙电力,EXC,2021-08-20,45.56,46.19,46.25,45.29,6670082,328536112.0,2.1,1.25,0.57,0.68
爱克斯龙电力,EXC,2021-08-23,46.0,45.89,46.28,45.65,3685917,180808454.0,1.36,-0.65,-0.3,0.38
爱克斯龙电力,EXC,2021-08-24,45.95,45.74,45.95,45.34,3315778,162067838.0,1.33,-0.33,-0.15,0.34
爱克斯龙电力,EXC,2021-08-25,45.68,45.72,45.89,45.53,4870161,238226676.0,0.79,-0.04,-0.02,0.5
爱克斯龙电力,EXC,2021-08-26,45.82,45.61,45.83,45.52,2671955,130393795.0,0.68,-0.24,-0.11,0.27
爱克斯龙电力,EXC,2021-08-27,45.7,45.92,46.24,45.7,3790662,186365994.0,1.18,0.68,0.31,0.39
爱克斯龙电力,EXC,2021-08-30,45.86,46.08,46.25,45.75,2965810,145993031.0,1.09,0.35,0.16,0.3
爱克斯龙电力,EXC,2021-08-31,45.93,45.85,46.02,45.61,6201502,303775504.0,0.89,-0.5,-0.23,0.63
爱克斯龙电力,EXC,2021-09-01,45.94,46.43,46.51,45.76,4079009,201856819.0,1.64,1.26,0.58,0.42
爱克斯龙电力,EXC,2021-09-02,46.46,46.93,47.17,46.39,5057140,252907477.0,1.68,1.08,0.5,0.52
爱克斯龙电力,EXC,2021-09-03,46.6,46.65,47.03,46.31,3535297,176424939.0,1.53,-0.6,-0.28,0.36
爱克斯龙电力,EXC,2021-09-07,46.53,46.34,46.74,46.21,4900251,243088870.0,1.14,-0.66,-0.31,0.5
爱克斯龙电力,EXC,2021-09-08,46.35,47.19,47.45,46.15,5303693,266838562.0,2.81,1.83,0.85,0.54
爱克斯龙电力,EXC,2021-09-09,46.97,47.06,47.45,46.81,4839590,243518706.0,1.36,-0.28,-0.13,0.49
爱克斯龙电力,EXC,2021-09-10,47.2,46.74,47.37,46.7,5854535,293821248.0,1.42,-0.68,-0.32,0.6
爱克斯龙电力,EXC,2021-09-13,47.25,47.39,47.82,47.04,6463490,326802976.0,1.67,1.39,0.65,0.66
爱克斯龙电力,EXC,2021-09-14,47.81,47.21,47.81,47.04,5886243,297127584.0,1.62,-0.38,-0.18,0.6
爱克斯龙电力,EXC,2021-09-15,47.21,47.68,47.77,46.88,7760424,392848464.0,1.89,1.0,0.47,0.79
爱克斯龙电力,EXC,2021-09-16,47.51,47.01,47.56,46.96,5847834,294662304.0,1.26,-1.41,-0.67,0.6
爱克斯龙电力,EXC,2021-09-17,47.03,46.69,47.6,46.38,13246169,663367088.0,2.6,-0.68,-0.32,1.35
爱克斯龙电力,EXC,2021-09-20,46.59,46.54,47.04,45.87,6189041,307789920.0,2.51,-0.32,-0.15,0.63
爱克斯龙电力,EXC,2021-09-21,46.54,45.85,46.64,45.82,4864508,240018305.0,1.76,-1.48,-0.69,0.5
爱克斯龙电力,EXC,2021-09-22,46.13,46.21,46.51,45.72,4986183,246391657.0,1.72,0.79,0.36,0.51
爱克斯龙电力,EXC,2021-09-23,46.21,46.48,47.1,46.0,4084423,203753412.0,2.38,0.58,0.27,0.42
爱克斯龙电力,EXC,2021-09-24,46.26,46.07,46.68,45.92,3893156,192052597.0,1.64,-0.88,-0.41,0.4
爱克斯龙电力,EXC,2021-09-27,46.13,45.72,46.63,45.65,4575873,225424833.0,2.13,-0.76,-0.35,0.47
爱克斯龙电力,EXC,2021-09-28,45.42,45.03,45.7,44.96,5334552,258063736.0,1.62,-1.51,-0.69,0.55
爱克斯龙电力,EXC,2021-09-29,45.09,45.46,45.76,44.91,5627876,273231888.0,1.89,0.95,0.43,0.58
爱克斯龙电力,EXC,2021-09-30,45.47,45.17,45.7,44.87,6918388,335071664.0,1.83,-0.64,-0.29,0.71
爱克斯龙电力,EXC,2021-10-01,45.25,44.62,45.53,44.55,5669539,272474464.0,2.17,-1.22,-0.55,0.58
爱克斯龙电力,EXC,2021-10-04,44.55,45.18,45.28,44.4,7695456,370666480.0,1.97,1.26,0.56,0.79
爱克斯龙电力,EXC,2021-10-05,45.34,45.17,45.72,44.8,5959338,287925280.0,2.04,-0.02,-0.01,0.61
爱克斯龙电力,EXC,2021-10-06,44.92,45.94,45.96,44.6,5024320,244197539.0,3.01,1.7,0.77,0.51
爱克斯龙电力,EXC,2021-10-07,46.04,45.54,46.16,45.41,4951723,242024373.0,1.63,-0.87,-0.4,0.51
爱克斯龙电力,EXC,2021-10-08,45.54,45.18,45.73,45.1,3331537,161618121.0,1.38,-0.79,-0.36,0.34
爱克斯龙电力,EXC,2021-10-11,45.24,44.4,45.24,44.33,3130513,149469808.0,2.01,-1.73,-0.78,0.32
爱克斯龙电力,EXC,2021-10-12,44.55,45.12,45.29,44.39,4428950,213550814.0,2.03,1.62,0.72,0.45
爱克斯龙电力,EXC,2021-10-13,45.24,45.91,45.95,45.01,5351601,261296345.0,2.08,1.75,0.79,0.55
爱克斯龙电力,EXC,2021-10-14,46.1,46.96,47.06,45.95,6212296,310060608.0,2.42,2.29,1.05,0.63
爱克斯龙电力,EXC,2021-10-15,47.06,46.64,47.49,46.6,5783046,289409632.0,1.9,-0.68,-0.32,0.59
爱克斯龙电力,EXC,2021-10-18,46.26,46.72,46.78,46.01,3752286,186763123.0,1.65,0.17,0.08,0.38
爱克斯龙电力,EXC,2021-10-19,46.94,47.15,47.21,46.72,3422377,171797687.0,1.05,0.92,0.43,0.35
爱克斯龙电力,EXC,2021-10-20,47.15,48.04,48.11,47.1,4269194,218154976.0,2.14,1.89,0.89,0.44
爱克斯龙电力,EXC,2021-10-21,47.71,47.9,48.09,47.63,3052424,155965482.0,0.96,-0.29,-0.14,0.31
爱克斯龙电力,EXC,2021-10-22,48.07,48.14,48.34,47.92,3423582,175776205.0,0.88,0.5,0.24,0.35
爱克斯龙电力,EXC,2021-10-25,48.05,48.42,48.66,47.92,3374237,174144211.0,1.54,0.58,0.28,0.34
爱克斯龙电力,EXC,2021-10-26,48.62,48.85,49.13,48.45,3732230,194338610.0,1.4,0.89,0.43,0.38
爱克斯龙电力,EXC,2021-10-27,48.7,48.81,49.13,48.36,4267858,221573551.0,1.58,-0.08,-0.04,0.44
爱克斯龙电力,EXC,2021-10-28,48.83,49.58,49.63,48.8,5216383,273931216.0,1.7,1.58,0.77,0.53
爱克斯龙电力,EXC,2021-10-29,49.5,50.02,50.37,49.42,6644042,353607264.0,1.92,0.89,0.44,0.68
爱克斯龙电力,EXC,2021-11-01,49.86,50.72,50.86,49.41,5809317,311827840.0,2.9,1.4,0.7,0.59
爱克斯龙电力,EXC,2021-11-02,50.78,50.57,51.01,50.24,5872938,315211360.0,1.52,-0.3,-0.15,0.6
爱克斯龙电力,EXC,2021-11-03,50.87,50.88,51.53,50.28,5115861,276396528.0,2.47,0.61,0.31,0.52
爱克斯龙电力,EXC,2021-11-04,50.85,50.94,51.01,50.33,6267056,337918272.0,1.34,0.12,0.06,0.64
爱克斯龙电力,EXC,2021-11-05,51.0,50.97,51.48,50.9,4667848,253267173.0,1.14,0.06,0.03,0.48
