股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2021-11-08,50.94,49.95,51.07,49.46,5060217,268955024.0,3.16,-2.0,-1.02,0.52
爱克斯龙电力,EXC,2021-11-09,50.08,50.92,51.04,49.95,5563562,299837760.0,2.18,1.94,0.97,0.57
爱克斯龙电力,EXC,2021-11-10,50.87,51.28,51.34,50.61,3669381,199220427.0,1.43,0.71,0.36,0.38
爱克斯龙电力,EXC,2021-11-11,51.22,51.53,51.57,50.84,4371447,238032074.0,1.42,0.49,0.25,0.45
爱克斯龙电力,EXC,2021-11-12,51.51,51.61,51.98,51.38,5664532,308493968.0,1.16,0.16,0.08,0.58
爱克斯龙电力,EXC,2021-11-15,51.66,51.98,52.0,51.24,3426841,186840500.0,1.47,0.72,0.37,0.35
爱克斯龙电力,EXC,2021-11-16,52.0,51.46,52.07,51.4,3670454,199522330.0,1.29,-1.0,-0.52,0.38
爱克斯龙电力,EXC,2021-11-17,51.35,50.79,51.49,50.54,6683046,358356544.0,1.85,-1.3,-0.67,0.68
爱克斯龙电力,EXC,2021-11-18,50.66,50.75,51.08,50.4,4453280,238450121.0,1.34,-0.08,-0.04,0.46
爱克斯龙电力,EXC,2021-11-19,50.77,50.82,51.01,50.43,4356431,233188518.0,1.14,0.14,0.07,0.45
爱克斯龙电力,EXC,2021-11-22,50.82,51.17,51.81,50.75,4457271,241259828.0,2.09,0.69,0.35,0.46
爱克斯龙电力,EXC,2021-11-23,50.99,51.59,51.7,50.99,3532794,191789781.0,1.39,0.82,0.42,0.36
爱克斯龙电力,EXC,2021-11-24,51.55,51.72,51.87,51.21,2940200,160033049.0,1.28,0.25,0.13,0.3
爱克斯龙电力,EXC,2021-11-26,51.51,50.64,51.53,50.51,3012093,161453292.0,1.97,-2.09,-1.08,0.31
爱克斯龙电力,EXC,2021-11-29,50.95,51.38,51.56,50.64,4260072,230399126.0,1.82,1.46,0.74,0.44
爱克斯龙电力,EXC,2021-11-30,51.07,49.94,51.13,49.51,10500430,556368080.0,3.15,-2.8,-1.44,1.07
爱克斯龙电力,EXC,2021-12-01,50.46,49.5,50.95,49.44,5965966,315516288.0,3.02,-0.88,-0.44,0.61
爱克斯龙电力,EXC,2021-12-02,49.87,50.13,50.72,49.84,7253548,385163040.0,1.78,1.27,0.63,0.74
爱克斯龙电力,EXC,2021-12-03,50.54,49.95,50.66,48.94,8362784,438507552.0,3.43,-0.36,-0.18,0.85
爱克斯龙电力,EXC,2021-12-06,50.48,50.74,51.33,50.25,6123475,328696208.0,2.16,1.58,0.79,0.63
爱克斯龙电力,EXC,2021-12-07,50.66,51.13,51.49,50.63,6598967,356038416.0,1.69,0.77,0.39,0.67
爱克斯龙电力,EXC,2021-12-08,51.41,50.64,51.53,50.29,5205658,278371552.0,2.43,-0.96,-0.49,0.53
爱克斯龙电力,EXC,2021-12-09,50.53,50.35,50.78,50.0,5295413,281962064.0,1.54,-0.57,-0.29,0.54
爱克斯龙电力,EXC,2021-12-10,50.72,51.12,51.2,50.37,4410517,237323047.0,1.65,1.53,0.77,0.45
爱克斯龙电力,EXC,2021-12-13,51.03,51.35,51.59,50.69,7262436,392153536.0,1.76,0.45,0.23,0.74
爱克斯龙电力,EXC,2021-12-14,51.12,51.06,51.55,50.7,4893106,263578140.0,1.66,-0.56,-0.29,0.5
爱克斯龙电力,EXC,2021-12-15,51.21,51.9,51.97,50.98,4664880,253459646.0,1.94,1.65,0.84,0.48
爱克斯龙电力,EXC,2021-12-16,51.82,51.57,52.19,51.49,6513591,355619104.0,1.35,-0.64,-0.33,0.67
爱克斯龙电力,EXC,2021-12-17,50.97,50.73,51.63,50.42,12719918,683048528.0,2.35,-1.63,-0.84,1.3
爱克斯龙电力,EXC,2021-12-20,50.14,50.61,50.71,49.14,6644213,351253584.0,3.09,-0.24,-0.12,0.68
爱克斯龙电力,EXC,2021-12-21,51.05,51.15,51.5,50.55,4584047,246992434.0,1.88,1.07,0.54,0.47
爱克斯龙电力,EXC,2021-12-22,50.93,51.58,51.67,50.88,4291043,232870903.0,1.54,0.84,0.43,0.44
爱克斯龙电力,EXC,2021-12-23,51.67,51.7,52.1,51.6,3558392,194103796.0,0.97,0.23,0.12,0.36
爱克斯龙电力,EXC,2021-12-27,51.7,52.02,52.07,51.58,2121361,115998819.0,0.95,0.62,0.32,0.22
爱克斯龙电力,EXC,2021-12-28,52.06,52.82,52.85,52.0,3271653,181382167.0,1.63,1.54,0.8,0.33
爱克斯龙电力,EXC,2021-12-29,53.01,53.86,54.1,52.98,4715083,266338346.0,2.12,1.97,1.04,0.48
爱克斯龙电力,EXC,2021-12-30,53.87,54.56,54.72,53.84,5978298,341566256.0,1.63,1.3,0.7,0.61
爱克斯龙电力,EXC,2021-12-31,54.12,54.97,55.22,54.12,3958375,228066701.0,2.02,0.75,0.41,0.4
爱克斯龙电力,EXC,2022-01-03,54.31,54.28,54.37,52.96,10627511,601610096.0,2.57,-1.26,-0.69,1.09
爱克斯龙电力,EXC,2022-01-04,53.81,54.22,54.84,53.81,8847915,505463568.0,1.9,-0.11,-0.06,0.9
爱克斯龙电力,EXC,2022-01-05,54.21,54.18,55.03,54.08,9483522,542446192.0,1.75,-0.07,-0.04,0.97
爱克斯龙电力,EXC,2022-01-06,54.09,53.94,54.33,53.79,5701835,323953440.0,1.0,-0.44,-0.24,0.58
爱克斯龙电力,EXC,2022-01-07,53.94,53.85,54.4,53.45,8421392,477745952.0,1.76,-0.17,-0.09,0.86
爱克斯龙电力,EXC,2022-01-10,53.96,54.03,54.24,53.46,8788690,498247088.0,1.45,0.33,0.18,0.9
爱克斯龙电力,EXC,2022-01-11,53.98,52.83,54.05,52.32,9588258,535130768.0,3.2,-2.22,-1.2,0.98
爱克斯龙电力,EXC,2022-01-12,52.7,53.2,53.26,52.46,9003760,502501328.0,1.51,0.7,0.37,0.92
爱克斯龙电力,EXC,2022-01-13,53.63,53.7,54.14,53.43,10075197,569828608.0,1.33,0.94,0.5,1.03
爱克斯龙电力,EXC,2022-01-14,53.71,53.45,53.84,53.23,7398297,416483360.0,1.14,-0.47,-0.25,0.76
爱克斯龙电力,EXC,2022-01-18,52.65,53.25,53.44,52.54,10270801,574437792.0,1.68,-0.37,-0.2,1.05
爱克斯龙电力,EXC,2022-01-19,53.27,53.7,54.09,53.21,8916775,503873216.0,1.65,0.85,0.45,0.91
爱克斯龙电力,EXC,2022-01-20,54.01,54.19,55.14,53.75,8451084,484677504.0,2.59,0.91,0.49,0.86
爱克斯龙电力,EXC,2022-01-21,54.46,53.98,54.66,53.7,9434445,536571968.0,1.77,-0.39,-0.21,0.96
爱克斯龙电力,EXC,2022-01-24,54.27,53.31,54.4,51.86,10424506,581120912.0,4.71,-1.24,-0.67,1.06
爱克斯龙电力,EXC,2022-01-25,52.84,52.67,53.29,52.38,7965277,442911424.0,1.71,-1.2,-0.64,0.81
爱克斯龙电力,EXC,2022-01-26,52.85,52.91,53.71,52.5,8396931,469153616.0,2.3,0.46,0.24,0.86
爱克斯龙电力,EXC,2022-01-27,53.31,53.34,54.36,52.82,11090332,624002944.0,2.91,0.81,0.43,1.13
爱克斯龙电力,EXC,2022-01-28,53.13,54.54,54.58,52.75,8445719,478647792.0,3.43,2.25,1.2,0.86
爱克斯龙电力,EXC,2022-01-31,53.96,55.16,55.21,53.87,9653593,557412432.0,2.46,1.14,0.62,0.98
爱克斯龙电力,EXC,2022-02-01,54.87,55.04,55.42,54.14,7534200,433974768.0,2.32,-0.22,-0.12,0.77
爱克斯龙电力,EXC,2022-02-02,38.27,40.07,40.3,38.01,29696453,1255475008.0,4.16,-27.2,-14.97,3.03
爱克斯龙电力,EXC,2022-02-03,39.4,41.0,41.23,39.4,25588404,1111032624.0,4.57,2.32,0.93,2.61
爱克斯龙电力,EXC,2022-02-04,39.88,40.73,41.11,39.83,17454564,758226592.0,3.12,-0.66,-0.27,1.78
爱克斯龙电力,EXC,2022-02-07,40.31,40.85,40.95,40.25,14387974,625761920.0,1.72,0.29,0.12,1.47
爱克斯龙电力,EXC,2022-02-08,41.09,40.23,41.23,40.17,14755390,639070688.0,2.59,-1.52,-0.62,1.51
爱克斯龙电力,EXC,2022-02-09,40.37,39.81,40.7,39.75,10408546,446420736.0,2.36,-1.04,-0.42,1.06
爱克斯龙电力,EXC,2022-02-10,39.42,39.25,40.12,39.17,11356527,480870192.0,2.39,-1.41,-0.56,1.16
爱克斯龙电力,EXC,2022-02-11,39.33,39.34,39.95,39.2,11253663,476217104.0,1.91,0.23,0.09,1.15
爱克斯龙电力,EXC,2022-02-14,39.48,39.41,39.56,38.49,13118498,551097568.0,2.72,0.18,0.07,1.34
爱克斯龙电力,EXC,2022-02-15,39.54,38.95,39.72,38.64,10471908,438799776.0,2.74,-1.17,-0.46,1.07
爱克斯龙电力,EXC,2022-02-16,39.17,39.21,39.5,38.77,9731576,408665376.0,1.87,0.67,0.26,0.99
爱克斯龙电力,EXC,2022-02-17,39.06,38.96,39.22,38.64,7959965,332483648.0,1.48,-0.64,-0.25,0.81
爱克斯龙电力,EXC,2022-02-18,39.2,38.84,39.2,38.66,8963780,373767392.0,1.39,-0.31,-0.12,0.91
爱克斯龙电力,EXC,2022-02-22,38.94,38.86,39.17,38.57,11475076,477403296.0,1.54,0.05,0.02,1.17
爱克斯龙电力,EXC,2022-02-23,38.93,38.18,39.1,38.02,8161910,336001328.0,2.78,-1.75,-0.68,0.83
爱克斯龙电力,EXC,2022-02-24,38.39,38.85,38.95,37.66,11997746,489146048.0,3.38,1.75,0.67,1.22
爱克斯龙电力,EXC,2022-02-25,38.89,40.15,40.23,38.84,7981394,337754656.0,3.58,3.35,1.3,0.81
爱克斯龙电力,EXC,2022-02-28,39.7,40.11,40.4,39.45,13253605,562809600.0,2.37,-0.1,-0.04,1.35
爱克斯龙电力,EXC,2022-03-01,39.55,39.78,40.2,39.42,8039113,339471888.0,1.94,-0.82,-0.33,0.82
爱克斯龙电力,EXC,2022-03-02,39.89,40.31,40.58,39.69,7133745,304884768.0,2.24,1.33,0.53,0.73
爱克斯龙电力,EXC,2022-03-03,40.35,40.68,40.86,40.32,7236186,311615952.0,1.34,0.92,0.37,0.74
爱克斯龙电力,EXC,2022-03-04,40.43,41.83,41.83,40.09,9041637,395938336.0,4.28,2.83,1.15,0.92
爱克斯龙电力,EXC,2022-03-07,41.72,41.38,42.28,41.32,10065249,443604688.0,2.3,-1.08,-0.45,1.03
爱克斯龙电力,EXC,2022-03-08,41.71,41.04,41.84,40.65,8624210,376345280.0,2.88,-0.82,-0.34,0.88
爱克斯龙电力,EXC,2022-03-09,41.29,41.1,41.47,40.81,8573141,373633328.0,1.61,0.15,0.06,0.87
爱克斯龙电力,EXC,2022-03-10,40.86,41.15,41.36,40.69,9859163,429178560.0,1.63,0.12,0.05,1.01
爱克斯龙电力,EXC,2022-03-11,41.79,41.18,41.95,41.14,6407446,281281872.0,1.97,0.07,0.03,0.65
爱克斯龙电力,EXC,2022-03-14,41.25,41.13,41.67,41.07,6793504,297065360.0,1.46,-0.12,-0.05,0.69
爱克斯龙电力,EXC,2022-03-15,41.44,41.31,41.57,40.82,6384971,279042304.0,1.82,0.44,0.18,0.65
爱克斯龙电力,EXC,2022-03-16,41.19,40.99,41.64,40.26,8718785,377970752.0,3.34,-0.77,-0.32,0.89
爱克斯龙电力,EXC,2022-03-17,41.02,41.0,41.3,40.86,7454410,324372720.0,1.07,0.02,0.01,0.76
爱克斯龙电力,EXC,2022-03-18,40.86,40.8,41.08,40.41,13085990,565769504.0,1.63,-0.49,-0.2,1.34
爱克斯龙电力,EXC,2022-03-21,40.84,41.21,41.26,40.76,8522349,371074064.0,1.23,1.0,0.41,0.87
爱克斯龙电力,EXC,2022-03-22,41.36,41.18,41.54,40.9,5690295,248008940.0,1.55,-0.07,-0.03,0.58
爱克斯龙电力,EXC,2022-03-23,41.17,41.25,41.56,40.6,7221384,314841088.0,2.33,0.17,0.07,0.74
爱克斯龙电力,EXC,2022-03-24,41.39,42.02,42.12,41.33,4872756,216209907.0,1.92,1.87,0.77,0.5
爱克斯龙电力,EXC,2022-03-25,42.02,43.06,43.1,41.97,5698584,257439502.0,2.69,2.48,1.04,0.58
爱克斯龙电力,EXC,2022-03-28,43.13,43.57,43.58,42.87,9274729,425472048.0,1.65,1.18,0.51,0.95
爱克斯龙电力,EXC,2022-03-29,43.56,44.54,44.57,43.56,8463861,394785536.0,2.32,2.23,0.97,0.86
爱克斯龙电力,EXC,2022-03-30,44.5,44.78,44.8,44.34,6125841,288179456.0,1.03,0.54,0.24,0.62
爱克斯龙电力,EXC,2022-03-31,44.95,45.18,45.58,44.86,8196466,391141456.0,1.61,0.89,0.4,0.84
爱克斯龙电力,EXC,2022-04-01,45.15,45.21,45.38,44.84,10273575,489458752.0,1.2,0.07,0.03,1.05
爱克斯龙电力,EXC,2022-04-04,45.3,44.89,45.34,44.38,6212778,293760784.0,2.12,-0.71,-0.32,0.63
爱克斯龙电力,EXC,2022-04-05,44.88,45.35,45.73,44.88,8562561,410064224.0,1.89,1.02,0.46,0.87
爱克斯龙电力,EXC,2022-04-06,45.61,47.26,47.39,45.46,12439536,612677152.0,4.26,4.21,1.91,1.27
爱克斯龙电力,EXC,2022-04-07,47.05,47.57,47.68,46.82,13464055,670480048.0,1.82,0.66,0.31,1.37
爱克斯龙电力,EXC,2022-04-08,47.66,47.68,47.84,46.8,6020741,301168752.0,2.19,0.23,0.11,0.61
爱克斯龙电力,EXC,2022-04-11,47.48,45.79,47.69,45.72,7488317,364212864.0,4.13,-3.96,-1.89,0.76
爱克斯龙电力,EXC,2022-04-12,45.72,45.6,46.22,45.31,7535552,363112192.0,1.99,-0.41,-0.19,0.77
爱克斯龙电力,EXC,2022-04-13,45.61,46.19,46.27,45.52,7015692,341243264.0,1.64,1.29,0.59,0.72
爱克斯龙电力,EXC,2022-04-14,46.43,46.58,46.9,46.19,6493588,318589344.0,1.54,0.84,0.39,0.66
爱克斯龙电力,EXC,2022-04-18,46.58,46.78,46.93,46.37,5408031,265756608.0,1.2,0.43,0.2,0.55
爱克斯龙电力,EXC,2022-04-19,46.88,47.05,47.15,46.66,4314241,213260912.0,1.05,0.58,0.27,0.44
爱克斯龙电力,EXC,2022-04-20,47.7,47.8,48.21,47.56,6193321,311681328.0,1.38,1.59,0.75,0.63
爱克斯龙电力,EXC,2022-04-21,47.57,47.29,48.26,47.25,5337290,267556613.0,2.11,-1.07,-0.51,0.54
爱克斯龙电力,EXC,2022-04-22,47.23,46.2,47.41,46.11,7508397,369099984.0,2.75,-2.3,-1.09,0.77
爱克斯龙电力,EXC,2022-04-25,46.2,46.32,46.5,45.04,6257119,302154880.0,3.16,0.26,0.12,0.64
爱克斯龙电力,EXC,2022-04-26,45.92,45.97,46.89,45.82,4844573,236145171.0,2.31,-0.76,-0.35,0.49
爱克斯龙电力,EXC,2022-04-27,46.05,45.34,46.4,45.29,6906397,333177968.0,2.41,-1.37,-0.63,0.7
爱克斯龙电力,EXC,2022-04-28,45.4,45.89,46.05,45.12,6496111,312608672.0,2.05,1.21,0.55,0.66
爱克斯龙电力,EXC,2022-04-29,45.71,44.33,45.85,44.26,7185450,339676704.0,3.46,-3.4,-1.56,0.73
爱克斯龙电力,EXC,2022-05-02,44.42,44.2,44.85,43.62,6330065,295517200.0,2.77,-0.29,-0.13,0.65
爱克斯龙电力,EXC,2022-05-03,44.4,44.24,45.18,44.09,4514755,212117638.0,2.47,0.09,0.04,0.46
爱克斯龙电力,EXC,2022-05-04,44.79,45.47,45.5,44.35,8198308,389691728.0,2.6,2.78,1.23,0.84
爱克斯龙电力,EXC,2022-05-05,45.19,44.45,45.23,44.0,7051491,331517264.0,2.71,-2.24,-1.02,0.72
爱克斯龙电力,EXC,2022-05-06,44.41,44.61,44.87,44.04,10963702,515066528.0,1.87,0.36,0.16,1.12
爱克斯龙电力,EXC,2022-05-09,44.61,44.28,44.74,43.83,6466042,302037696.0,2.04,-0.74,-0.33,0.66
爱克斯龙电力,EXC,2022-05-10,44.77,44.31,45.56,43.77,8876164,416304112.0,4.04,0.07,0.03,0.91
爱克斯龙电力,EXC,2022-05-11,44.26,45.17,45.91,44.15,9406440,449421808.0,3.97,1.94,0.86,0.96
爱克斯龙电力,EXC,2022-05-12,45.23,43.74,45.59,43.29,12044403,553421008.0,5.09,-3.17,-1.43,1.23
爱克斯龙电力,EXC,2022-05-13,44.05,44.62,44.66,43.74,5592801,259984997.0,2.1,2.01,0.88,0.57
爱克斯龙电力,EXC,2022-05-16,44.75,44.76,45.15,44.3,4707506,220843367.0,1.9,0.31,0.14,0.48
爱克斯龙电力,EXC,2022-05-17,44.89,45.43,45.45,44.26,5123357,242321937.0,2.66,1.5,0.67,0.52
爱克斯龙电力,EXC,2022-05-18,45.52,45.02,45.78,44.84,6946191,328649040.0,2.07,-0.9,-0.41,0.71
爱克斯龙电力,EXC,2022-05-19,44.95,45.24,45.41,44.31,5821656,274159472.0,2.44,0.49,0.22,0.59
爱克斯龙电力,EXC,2022-05-20,45.26,45.04,45.51,44.24,6175858,289864576.0,2.81,-0.44,-0.2,0.63
爱克斯龙电力,EXC,2022-05-23,45.69,45.78,46.04,45.3,4333195,207296010.0,1.64,1.64,0.74,0.44
爱克斯龙电力,EXC,2022-05-24,45.79,46.72,46.91,45.37,6421590,310976656.0,3.36,2.05,0.94,0.66
爱克斯龙电力,EXC,2022-05-25,46.72,46.91,47.08,46.55,5183642,253708615.0,1.13,0.41,0.19,0.53
爱克斯龙电力,EXC,2022-05-26,46.94,47.05,47.39,46.9,5005359,246352198.0,1.04,0.3,0.14,0.51
爱克斯龙电力,EXC,2022-05-27,46.93,47.74,47.75,46.83,5224897,259449388.0,1.96,1.47,0.69,0.53
爱克斯龙电力,EXC,2022-05-31,47.36,47.04,47.57,46.75,12224693,601447360.0,1.72,-1.47,-0.7,1.25
爱克斯龙电力,EXC,2022-06-01,47.39,47.08,47.39,46.58,4850941,238320761.0,1.72,0.09,0.04,0.49
爱克斯龙电力,EXC,2022-06-02,47.37,46.88,47.38,45.97,5221835,254885470.0,2.99,-0.42,-0.2,0.53
爱克斯龙电力,EXC,2022-06-03,46.63,46.62,47.09,46.56,4445170,217155187.0,1.13,-0.55,-0.26,0.45
爱克斯龙电力,EXC,2022-06-06,46.99,46.44,47.03,46.33,4454907,216948766.0,1.5,-0.39,-0.18,0.45
爱克斯龙电力,EXC,2022-06-07,46.48,46.94,47.02,46.19,4058882,198050479.0,1.79,1.08,0.5,0.41
爱克斯龙电力,EXC,2022-06-08,46.82,46.06,47.12,45.95,5527106,268040112.0,2.49,-1.87,-0.88,0.56
爱克斯龙电力,EXC,2022-06-09,45.81,44.55,46.04,44.42,5264406,248792188.0,3.52,-3.28,-1.51,0.54
爱克斯龙电力,EXC,2022-06-10,44.01,43.9,44.31,43.59,6626515,305516016.0,1.62,-1.46,-0.65,0.68
爱克斯龙电力,EXC,2022-06-13,43.15,41.57,43.33,41.41,8093687,357308832.0,4.37,-5.31,-2.33,0.83
爱克斯龙电力,EXC,2022-06-14,41.7,40.2,41.8,39.62,9114138,387651984.0,5.24,-3.3,-1.37,0.93
爱克斯龙电力,EXC,2022-06-15,40.55,40.15,40.93,39.54,7565681,320414976.0,3.46,-0.12,-0.05,0.77
爱克斯龙电力,EXC,2022-06-16,39.4,39.11,39.62,38.66,7851118,323292576.0,2.39,-2.59,-1.04,0.8
爱克斯龙电力,EXC,2022-06-17,39.28,38.8,39.5,38.06,14637815,598743200.0,3.68,-0.79,-0.31,1.49
爱克斯龙电力,EXC,2022-06-21,39.12,39.49,39.78,38.9,6421684,267034682.0,2.27,1.78,0.69,0.66
爱克斯龙电力,EXC,2022-06-22,39.16,39.58,40.06,39.0,5921894,247579520.0,2.68,0.23,0.09,0.6
爱克斯龙电力,EXC,2022-06-23,39.84,40.12,40.31,39.7,4917928,207326999.0,1.54,1.36,0.54,0.5
爱克斯龙电力,EXC,2022-06-24,40.2,41.18,41.25,40.0,7172474,309273440.0,3.12,2.64,1.06,0.73
爱克斯龙电力,EXC,2022-06-27,41.1,41.78,42.05,40.98,4465395,195745188.0,2.6,1.46,0.6,0.46
爱克斯龙电力,EXC,2022-06-28,41.86,41.77,42.3,41.49,5864314,257642673.0,1.94,-0.02,-0.01,0.6
爱克斯龙电力,EXC,2022-06-29,41.83,42.23,42.36,41.82,4833535,213726957.0,1.29,1.1,0.46,0.49
爱克斯龙电力,EXC,2022-06-30,42.04,43.21,43.55,41.77,10676452,482944992.0,4.22,2.32,0.98,1.09
爱克斯龙电力,EXC,2022-07-01,43.09,43.96,44.02,43.03,7685377,351847360.0,2.29,1.74,0.75,0.78
爱克斯龙电力,EXC,2022-07-05,43.73,41.51,43.79,40.64,8065009,351192576.0,7.17,-5.57,-2.45,0.82
爱克斯龙电力,EXC,2022-07-06,42.03,42.15,42.6,41.43,4615781,204001632.0,2.82,1.54,0.64,0.47
爱克斯龙电力,EXC,2022-07-07,42.7,42.28,43.02,42.24,4554267,203146497.0,1.85,0.31,0.13,0.46
爱克斯龙电力,EXC,2022-07-08,42.45,42.18,42.59,41.9,3449768,152901257.0,1.63,-0.24,-0.1,0.35
爱克斯龙电力,EXC,2022-07-11,42.13,42.32,42.43,41.63,3848056,170400570.0,1.9,0.33,0.14,0.39
爱克斯龙电力,EXC,2022-07-12,42.27,42.12,42.86,41.89,3997289,177947061.0,2.29,-0.47,-0.2,0.41
爱克斯龙电力,EXC,2022-07-13,41.56,41.49,42.15,41.36,4895213,214499328.0,1.88,-1.5,-0.63,0.5
爱克斯龙电力,EXC,2022-07-14,40.78,42.04,42.11,40.63,4504104,197278040.0,3.57,1.33,0.55,0.46
爱克斯龙电力,EXC,2022-07-15,42.2,42.12,42.49,41.53,4905260,216713320.0,2.28,0.19,0.08,0.5
爱克斯龙电力,EXC,2022-07-18,42.19,41.65,42.41,41.63,3669435,161330759.0,1.85,-1.12,-0.47,0.37
爱克斯龙电力,EXC,2022-07-19,42.11,41.59,42.24,41.51,7205061,315619440.0,1.75,-0.14,-0.06,0.73
爱克斯龙电力,EXC,2022-07-20,41.79,40.99,42.01,40.98,8758511,379890992.0,2.48,-1.44,-0.6,0.89
爱克斯龙电力,EXC,2022-07-21,41.06,41.15,41.18,40.62,6199937,267269940.0,1.37,0.39,0.16,0.63
爱克斯龙电力,EXC,2022-07-22,41.37,41.91,41.99,41.36,4120817,180656572.0,1.53,1.85,0.76,0.42
爱克斯龙电力,EXC,2022-07-25,41.99,42.31,42.45,41.77,3561769,158022357.0,1.62,0.95,0.4,0.36
爱克斯龙电力,EXC,2022-07-26,42.52,42.59,42.86,42.24,4655737,208179476.0,1.47,0.66,0.28,0.47
