股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2022-07-27,42.43,42.35,42.56,41.91,7081963,314369184.0,1.53,-0.56,-0.24,0.72
爱克斯龙电力,EXC,2022-07-28,42.92,44.16,44.19,42.7,8173456,373782144.0,3.52,4.27,1.81,0.83
爱克斯龙电力,EXC,2022-07-29,43.91,44.38,44.64,43.91,4581965,213127750.0,1.65,0.5,0.22,0.47
爱克斯龙电力,EXC,2022-08-01,44.3,44.0,44.49,43.41,5684245,261197860.0,2.43,-0.86,-0.38,0.58
爱克斯龙电力,EXC,2022-08-02,44.17,43.72,44.41,43.64,5300317,244520285.0,1.75,-0.64,-0.28,0.54
爱克斯龙电力,EXC,2022-08-03,42.16,42.2,42.88,41.85,10693172,474244752.0,2.36,-3.48,-1.52,1.09
爱克斯龙电力,EXC,2022-08-04,42.38,42.95,43.26,42.32,6942443,312868640.0,2.23,1.78,0.75,0.71
爱克斯龙电力,EXC,2022-08-05,42.89,42.66,43.49,42.02,11593768,519052992.0,3.42,-0.68,-0.29,1.18
爱克斯龙电力,EXC,2022-08-08,43.26,42.87,43.42,42.59,3993606,179838804.0,1.95,0.49,0.21,0.41
爱克斯龙电力,EXC,2022-08-09,43.02,43.29,43.47,42.86,4920883,223315743.0,1.42,0.98,0.42,0.5
爱克斯龙电力,EXC,2022-08-10,43.45,43.42,43.57,42.74,4985958,226159004.0,1.92,0.3,0.13,0.5
爱克斯龙电力,EXC,2022-08-11,43.48,43.59,44.19,43.32,4249044,195036486.0,2.0,0.39,0.17,0.43
爱克斯龙电力,EXC,2022-08-12,43.72,44.39,44.48,43.71,4872535,224358863.0,1.77,1.84,0.8,0.49
爱克斯龙电力,EXC,2022-08-15,44.25,44.92,44.97,44.24,4595239,213765456.0,1.64,1.19,0.53,0.46
爱克斯龙电力,EXC,2022-08-16,44.87,44.91,45.45,44.79,5112433,239944789.0,1.47,-0.02,-0.01,0.52
爱克斯龙电力,EXC,2022-08-17,44.64,44.47,44.76,44.21,5561416,257144783.0,1.22,-0.98,-0.44,0.56
爱克斯龙电力,EXC,2022-08-18,44.54,44.53,44.93,44.36,6845268,317212816.0,1.28,0.13,0.06,0.69
爱克斯龙电力,EXC,2022-08-19,44.48,44.36,44.71,44.26,7242671,334786352.0,1.01,-0.38,-0.17,0.73
爱克斯龙电力,EXC,2022-08-22,44.16,43.57,44.25,43.44,3908733,178058817.0,1.83,-1.78,-0.79,0.39
爱克斯龙电力,EXC,2022-08-23,43.49,43.29,43.58,42.93,7160419,322760464.0,1.49,-0.64,-0.28,0.72
爱克斯龙电力,EXC,2022-08-24,43.18,43.71,43.76,43.15,8468117,383719360.0,1.41,0.97,0.42,0.85
爱克斯龙电力,EXC,2022-08-25,43.9,44.04,44.16,43.5,7465196,341384112.0,1.51,0.75,0.33,0.75
爱克斯龙电力,EXC,2022-08-26,44.29,42.93,44.36,42.89,7581739,342224192.0,3.34,-2.52,-1.11,0.76
爱克斯龙电力,EXC,2022-08-29,42.6,43.22,43.59,42.46,5045450,226852400.0,2.63,0.68,0.29,0.51
爱克斯龙电力,EXC,2022-08-30,43.19,42.28,43.33,42.1,4535670,200643257.0,2.85,-2.17,-0.94,0.46
爱克斯龙电力,EXC,2022-08-31,42.26,42.13,42.91,42.12,8360559,368772944.0,1.87,-0.35,-0.15,0.84
爱克斯龙电力,EXC,2022-09-01,41.94,42.67,42.81,41.94,5398837,239196964.0,2.07,1.28,0.54,0.54
爱克斯龙电力,EXC,2022-09-02,42.94,42.3,43.49,42.21,6900628,307349104.0,3.0,-0.87,-0.37,0.7
爱克斯龙电力,EXC,2022-09-06,42.43,42.11,43.13,42.02,5566736,246123814.0,2.62,-0.45,-0.19,0.56
爱克斯龙电力,EXC,2022-09-07,42.4,43.33,43.71,42.33,10215903,460804992.0,3.28,2.9,1.22,1.03
爱克斯龙电力,EXC,2022-09-08,43.08,43.59,43.9,43.03,7210529,326931216.0,2.01,0.6,0.26,0.73
爱克斯龙电力,EXC,2022-09-09,43.99,44.06,44.35,43.65,6476686,296939488.0,1.61,1.08,0.47,0.65
爱克斯龙电力,EXC,2022-09-12,44.16,44.33,44.41,43.82,7599031,349282880.0,1.34,0.61,0.27,0.77
爱克斯龙电力,EXC,2022-09-13,43.85,42.24,43.95,42.04,7948746,353613200.0,4.31,-4.71,-2.09,0.8
爱克斯龙电力,EXC,2022-09-14,42.26,42.57,42.93,42.23,6671441,295845216.0,1.66,0.78,0.33,0.67
爱克斯龙电力,EXC,2022-09-15,42.3,41.46,42.32,41.33,5741795,249370802.0,2.33,-2.61,-1.11,0.58
爱克斯龙电力,EXC,2022-09-16,41.45,41.43,41.63,41.04,12995405,561375920.0,1.42,-0.07,-0.03,1.31
爱克斯龙电力,EXC,2022-09-19,41.16,41.61,41.62,41.0,6484621,280036128.0,1.5,0.43,0.18,0.65
爱克斯龙电力,EXC,2022-09-20,41.21,41.0,41.39,40.86,6440952,275830928.0,1.27,-1.47,-0.61,0.65
爱克斯龙电力,EXC,2022-09-21,41.24,40.32,41.58,40.29,6411209,274270096.0,3.15,-1.66,-0.68,0.65
爱克斯龙电力,EXC,2022-09-22,40.28,39.9,40.33,39.7,6492397,271092960.0,1.56,-1.04,-0.42,0.65
爱克斯龙电力,EXC,2022-09-23,39.39,39.89,40.11,39.03,8677264,360656272.0,2.71,-0.03,-0.01,0.87
爱克斯龙电力,EXC,2022-09-26,39.89,38.8,39.92,38.4,6173011,251068421.0,3.81,-2.73,-1.09,0.62
爱克斯龙电力,EXC,2022-09-27,38.95,38.37,39.22,37.95,8304180,333909776.0,3.27,-1.11,-0.43,0.84
爱克斯龙电力,EXC,2022-09-28,38.59,37.9,38.79,37.85,10342524,412909456.0,2.45,-1.22,-0.47,1.04
爱克斯龙电力,EXC,2022-09-29,37.64,35.97,37.69,35.6,14031140,531338528.0,5.51,-5.09,-1.93,1.41
爱克斯龙电力,EXC,2022-09-30,36.16,35.68,36.45,35.58,9616952,362412592.0,2.42,-0.81,-0.29,0.97
爱克斯龙电力,EXC,2022-10-03,36.47,36.7,37.06,36.0,10537729,406066400.0,2.97,2.86,1.02,1.06
爱克斯龙电力,EXC,2022-10-04,36.97,38.23,38.26,36.89,12357292,490456144.0,3.73,4.17,1.53,1.24
爱克斯龙电力,EXC,2022-10-05,37.47,36.92,37.58,36.39,9915337,384108176.0,3.11,-3.43,-1.31,1.0
爱克斯龙电力,EXC,2022-10-06,36.78,35.98,36.89,35.91,7820266,297087744.0,2.65,-2.55,-0.94,0.79
爱克斯龙电力,EXC,2022-10-07,35.91,35.18,36.06,34.98,7119519,263639926.0,3.0,-2.22,-0.8,0.72
爱克斯龙电力,EXC,2022-10-10,35.39,36.03,36.14,35.39,11501206,433568480.0,2.13,2.42,0.85,1.16
爱克斯龙电力,EXC,2022-10-11,35.92,35.69,36.46,35.62,8315528,314407568.0,2.33,-0.94,-0.34,0.84
爱克斯龙电力,EXC,2022-10-12,35.76,34.18,35.77,34.16,7568461,275711488.0,4.51,-4.23,-1.51,0.76
爱克斯龙电力,EXC,2022-10-13,33.63,35.45,35.64,33.54,9324617,341791040.0,6.14,3.72,1.27,0.94
爱克斯龙电力,EXC,2022-10-14,35.8,34.81,36.07,34.71,6830065,250829074.0,3.84,-1.81,-0.64,0.69
爱克斯龙电力,EXC,2022-10-17,35.52,35.32,36.07,35.23,7906186,294752560.0,2.41,1.47,0.51,0.8
爱克斯龙电力,EXC,2022-10-18,35.78,35.78,36.27,35.49,7505432,281930304.0,2.21,1.3,0.46,0.76
爱克斯龙电力,EXC,2022-10-19,35.15,35.07,35.68,35.0,6263270,231884778.0,1.9,-1.98,-0.71,0.63
爱克斯龙电力,EXC,2022-10-20,34.86,33.76,34.89,33.41,10085720,360468816.0,4.22,-3.74,-1.31,1.01
爱克斯龙电力,EXC,2022-10-21,33.96,34.94,35.21,33.67,11674862,424246928.0,4.56,3.5,1.18,1.17
爱克斯龙电力,EXC,2022-10-24,35.17,35.09,35.48,34.89,5191832,191731704.0,1.69,0.43,0.15,0.52
爱克斯龙电力,EXC,2022-10-25,35.09,35.98,36.09,35.07,7483723,281452080.0,2.91,2.54,0.89,0.75
爱克斯龙电力,EXC,2022-10-26,36.03,35.83,36.51,35.58,13319895,501678352.0,2.58,-0.42,-0.15,1.34
爱克斯龙电力,EXC,2022-10-27,36.28,35.92,36.77,35.83,9687821,368087440.0,2.62,0.25,0.09,0.97
爱克斯龙电力,EXC,2022-10-28,35.97,36.98,37.03,35.97,7594377,292604880.0,2.95,2.95,1.06,0.76
爱克斯龙电力,EXC,2022-10-31,36.92,36.81,37.08,36.61,6293731,243120542.0,1.27,-0.46,-0.17,0.63
爱克斯龙电力,EXC,2022-11-01,37.12,36.98,37.23,36.76,5368675,208113616.0,1.28,0.46,0.17,0.54
爱克斯龙电力,EXC,2022-11-02,36.71,36.26,37.49,36.2,8601357,330845744.0,3.49,-1.95,-0.72,0.87
爱克斯龙电力,EXC,2022-11-03,34.34,35.18,36.02,34.32,14922120,554305280.0,4.69,-2.98,-1.08,1.5
爱克斯龙电力,EXC,2022-11-04,35.4,35.4,35.75,34.6,12529724,463759088.0,3.27,0.63,0.22,1.26
爱克斯龙电力,EXC,2022-11-07,35.69,34.9,35.85,34.25,11146216,409085888.0,4.52,-1.41,-0.5,1.12
爱克斯龙电力,EXC,2022-11-08,34.84,35.93,36.04,34.84,11552477,432551584.0,3.44,2.95,1.03,1.16
爱克斯龙电力,EXC,2022-11-09,35.79,35.91,36.49,35.76,11904393,450972368.0,2.03,-0.06,-0.02,1.2
爱克斯龙电力,EXC,2022-11-10,37.21,37.22,37.33,36.41,8648413,334958112.0,2.56,3.65,1.31,0.87
爱克斯龙电力,EXC,2022-11-11,37.38,37.33,37.59,36.68,7487782,291809456.0,2.44,0.3,0.11,0.75
爱克斯龙电力,EXC,2022-11-14,37.56,36.62,37.63,36.59,6553758,251268874.0,2.79,-1.9,-0.71,0.66
爱克斯龙电力,EXC,2022-11-15,36.98,36.8,37.39,36.34,6885586,263349635.0,2.87,0.49,0.18,0.69
爱克斯龙电力,EXC,2022-11-16,36.87,36.62,37.28,36.59,5964019,228008138.0,1.88,-0.49,-0.18,0.6
爱克斯龙电力,EXC,2022-11-17,36.22,36.04,36.44,35.8,5341799,200283659.0,1.75,-1.58,-0.58,0.54
爱克斯龙电力,EXC,2022-11-18,36.4,37.14,37.29,36.16,7599060,290942528.0,3.14,3.05,1.1,0.76
爱克斯龙电力,EXC,2022-11-21,37.07,37.26,37.39,36.92,5784330,223228350.0,1.27,0.32,0.12,0.58
爱克斯龙电力,EXC,2022-11-22,37.61,38.01,38.08,37.48,7653647,300745840.0,1.61,2.01,0.75,0.77
爱克斯龙电力,EXC,2022-11-23,37.86,38.43,38.44,37.77,6215564,245966908.0,1.76,1.1,0.42,0.63
爱克斯龙电力,EXC,2022-11-25,38.54,38.63,38.83,38.5,3381201,135670863.0,0.86,0.52,0.2,0.34
爱克斯龙电力,EXC,2022-11-28,38.59,38.79,38.97,38.39,10027653,402758304.0,1.5,0.41,0.16,1.01
爱克斯龙电力,EXC,2022-11-29,38.57,38.56,38.67,38.17,7992471,318738336.0,1.29,-0.59,-0.23,0.8
爱克斯龙电力,EXC,2022-11-30,38.51,39.93,39.95,38.45,13045695,536071296.0,3.89,3.55,1.37,1.31
爱克斯龙电力,EXC,2022-12-01,40.22,40.09,40.6,39.74,7897042,327694288.0,2.15,0.4,0.16,0.79
爱克斯龙电力,EXC,2022-12-02,39.74,40.01,40.03,39.35,5736168,236355403.0,1.7,-0.2,-0.08,0.58
爱克斯龙电力,EXC,2022-12-05,39.74,40.31,40.35,39.63,8675586,360868048.0,1.8,0.75,0.3,0.87
爱克斯龙电力,EXC,2022-12-06,40.32,41.43,41.56,40.32,19809316,844353200.0,3.08,2.78,1.12,1.99
爱克斯龙电力,EXC,2022-12-07,41.43,40.87,41.5,40.69,14466756,615137728.0,1.96,-1.35,-0.56,1.46
爱克斯龙电力,EXC,2022-12-08,40.78,40.33,40.94,40.13,9186653,384834608.0,1.98,-1.32,-0.54,0.92
爱克斯龙电力,EXC,2022-12-09,40.39,39.98,40.64,39.97,5334209,222170727.0,1.66,-0.87,-0.35,0.54
爱克斯龙电力,EXC,2022-12-12,40.15,41.06,41.09,39.74,5326053,223850480.0,3.38,2.7,1.08,0.54
爱克斯龙电力,EXC,2022-12-13,41.85,41.1,42.07,40.75,8747586,373247568.0,3.21,0.1,0.04,0.88
爱克斯龙电力,EXC,2022-12-14,41.25,41.38,42.21,41.03,7271206,312507264.0,2.87,0.68,0.28,0.73
爱克斯龙电力,EXC,2022-12-15,41.26,40.94,41.35,40.55,6088536,257752656.0,1.93,-1.06,-0.44,0.61
爱克斯龙电力,EXC,2022-12-16,40.41,40.49,40.58,39.4,18680209,780146960.0,2.88,-1.1,-0.45,1.88
爱克斯龙电力,EXC,2022-12-19,40.38,40.33,40.88,40.14,6261042,262167097.0,1.83,-0.4,-0.16,0.63
爱克斯龙电力,EXC,2022-12-20,40.34,40.62,40.89,39.99,7406610,311261600.0,2.23,0.72,0.29,0.75
爱克斯龙电力,EXC,2022-12-21,40.92,41.19,41.28,40.76,4721872,200603238.0,1.28,1.4,0.57,0.48
爱克斯龙电力,EXC,2022-12-22,40.96,41.08,41.11,40.42,6051859,256019215.0,1.68,-0.27,-0.11,0.61
爱克斯龙电力,EXC,2022-12-23,41.04,41.6,41.64,40.94,3317966,142168884.0,1.7,1.27,0.52,0.33
爱克斯龙电力,EXC,2022-12-27,41.73,41.71,41.83,41.42,6136084,264646750.0,0.99,0.26,0.11,0.62
爱克斯龙电力,EXC,2022-12-28,41.81,41.5,42.05,41.41,3852629,165666052.0,1.53,-0.5,-0.21,0.39
爱克斯龙电力,EXC,2022-12-29,41.73,41.69,42.02,41.6,3207501,138672085.0,1.01,0.46,0.19,0.32
爱克斯龙电力,EXC,2022-12-30,41.7,41.79,41.87,41.41,6185267,266728063.0,1.1,0.24,0.1,0.62
爱克斯龙电力,EXC,2023-01-03,41.81,41.72,41.91,40.99,5156717,221366131.0,2.2,-0.17,-0.07,0.52
爱克斯龙电力,EXC,2023-01-04,41.95,42.29,42.52,41.78,4379565,191033682.0,1.77,1.37,0.57,0.44
爱克斯龙电力,EXC,2023-01-05,41.97,41.34,42.04,40.85,8060586,344346032.0,2.81,-2.25,-0.95,0.81
爱克斯龙电力,EXC,2023-01-06,41.8,42.23,42.48,41.7,6971935,304377632.0,1.89,2.15,0.89,0.7
爱克斯龙电力,EXC,2023-01-09,42.14,42.71,42.93,41.9,9541708,418875248.0,2.44,1.14,0.48,0.96
爱克斯龙电力,EXC,2023-01-10,42.42,42.25,42.62,41.73,4502833,196054559.0,2.08,-1.08,-0.46,0.45
爱克斯龙电力,EXC,2023-01-11,42.24,42.7,42.8,42.13,5144188,226464661.0,1.59,1.07,0.45,0.52
爱克斯龙电力,EXC,2023-01-12,42.57,41.94,42.66,41.85,6937153,302175376.0,1.9,-1.78,-0.76,0.7
爱克斯龙电力,EXC,2023-01-13,41.69,41.94,42.1,41.45,5776477,250200025.0,1.55,0.0,0.0,0.58
爱克斯龙电力,EXC,2023-01-17,41.8,41.72,42.04,41.54,4599766,198579377.0,1.19,-0.52,-0.22,0.46
爱克斯龙电力,EXC,2023-01-18,41.72,40.79,41.81,40.68,4586945,194488444.0,2.71,-2.23,-0.93,0.46
爱克斯龙电力,EXC,2023-01-19,40.74,40.6,40.81,40.24,5570904,233907453.0,1.4,-0.47,-0.19,0.56
爱克斯龙电力,EXC,2023-01-20,40.56,40.9,40.95,40.02,5209749,219106810.0,2.29,0.74,0.3,0.52
爱克斯龙电力,EXC,2023-01-23,40.65,40.38,40.95,40.3,4702766,197505607.0,1.59,-1.27,-0.52,0.47
爱克斯龙电力,EXC,2023-01-24,40.42,40.07,40.52,39.8,3871448,160703806.0,1.78,-0.77,-0.31,0.39
爱克斯龙电力,EXC,2023-01-25,39.78,39.98,40.12,39.51,5448639,225085284.0,1.52,-0.22,-0.09,0.55
爱克斯龙电力,EXC,2023-01-26,39.92,40.16,40.25,39.75,3704356,153851130.0,1.25,0.45,0.18,0.37
爱克斯龙电力,EXC,2023-01-27,40.07,40.25,40.37,39.84,4773108,198645343.0,1.32,0.22,0.09,0.48
爱克斯龙电力,EXC,2023-01-30,40.14,40.31,40.84,40.05,3836465,160642960.0,1.96,0.15,0.06,0.39
爱克斯龙电力,EXC,2023-01-31,40.41,40.75,40.81,40.17,5133849,215591370.0,1.59,1.09,0.44,0.52
爱克斯龙电力,EXC,2023-02-01,40.47,40.86,41.16,40.2,6373820,268135848.0,2.36,0.27,0.11,0.64
爱克斯龙电力,EXC,2023-02-02,40.75,40.45,41.51,40.35,9350950,394006080.0,2.84,-1.0,-0.41,0.94
爱克斯龙电力,EXC,2023-02-03,40.08,39.46,40.16,38.65,6980170,284324032.0,3.73,-2.45,-0.99,0.7
爱克斯龙电力,EXC,2023-02-06,39.44,39.52,39.6,38.85,6949293,283041584.0,1.9,0.15,0.06,0.7
爱克斯龙电力,EXC,2023-02-07,39.4,39.38,39.58,38.86,5374225,218834411.0,1.82,-0.35,-0.14,0.54
爱克斯龙电力,EXC,2023-02-08,39.04,38.8,39.06,38.46,6619015,265543260.0,1.52,-1.47,-0.58,0.67
爱克斯龙电力,EXC,2023-02-09,38.83,38.55,39.11,38.25,6727770,269378928.0,2.22,-0.64,-0.25,0.68
爱克斯龙电力,EXC,2023-02-10,38.73,39.27,39.32,38.45,8817963,356926544.0,2.26,1.87,0.72,0.89
爱克斯龙电力,EXC,2023-02-13,39.28,39.75,39.75,39.21,5163738,211881369.0,1.38,1.22,0.48,0.52
爱克斯龙电力,EXC,2023-02-14,40.38,40.59,41.35,40.08,8258578,347319888.0,3.19,2.11,0.84,0.83
爱克斯龙电力,EXC,2023-02-15,40.34,41.23,41.38,40.27,8479486,360579696.0,2.73,1.58,0.64,0.85
爱克斯龙电力,EXC,2023-02-16,40.83,41.05,41.34,40.45,6338900,268866912.0,2.16,-0.44,-0.18,0.64
爱克斯龙电力,EXC,2023-02-17,41.5,41.61,41.9,41.08,9367004,403386208.0,2.0,1.36,0.56,0.94
爱克斯龙电力,EXC,2023-02-21,41.24,40.79,41.44,40.64,6676000,282629280.0,1.92,-1.97,-0.82,0.67
爱克斯龙电力,EXC,2023-02-22,40.69,40.4,41.08,40.25,6907158,290396672.0,2.03,-0.96,-0.39,0.69
爱克斯龙电力,EXC,2023-02-23,40.4,40.4,40.52,40.02,5860941,244672135.0,1.24,0.0,0.0,0.59
爱克斯龙电力,EXC,2023-02-24,40.02,40.24,40.34,39.83,7671720,316184576.0,1.26,-0.4,-0.16,0.77
爱克斯龙电力,EXC,2023-02-27,40.47,40.35,41.14,40.26,5390107,224286391.0,2.19,0.27,0.11,0.54
爱克斯龙电力,EXC,2023-02-28,40.19,39.31,40.3,39.26,22622276,916745024.0,2.58,-2.58,-1.04,2.28
爱克斯龙电力,EXC,2023-03-01,38.99,38.67,39.11,38.41,7707804,306774160.0,1.78,-1.63,-0.64,0.78
爱克斯龙电力,EXC,2023-03-02,38.55,39.3,39.33,38.46,8843838,353449936.0,2.25,1.63,0.63,0.89
爱克斯龙电力,EXC,2023-03-03,39.41,40.3,40.34,39.24,7547285,310556912.0,2.8,2.54,1.0,0.76
爱克斯龙电力,EXC,2023-03-06,40.37,40.41,40.55,39.95,6484522,268275346.0,1.49,0.27,0.11,0.65
爱克斯龙电力,EXC,2023-03-07,40.56,39.92,40.75,39.53,8039502,329970240.0,3.02,-1.21,-0.49,0.81
爱克斯龙电力,EXC,2023-03-08,39.96,40.17,40.28,39.68,4665580,191843947.0,1.5,0.63,0.25,0.47
爱克斯龙电力,EXC,2023-03-09,40.24,39.51,40.53,39.42,5046453,206541758.0,2.76,-1.64,-0.66,0.51
爱克斯龙电力,EXC,2023-03-10,39.72,39.1,39.82,38.76,6166354,248226696.0,2.68,-1.04,-0.41,0.62
爱克斯龙电力,EXC,2023-03-13,39.0,40.31,40.44,38.92,10910971,450283632.0,3.89,3.09,1.21,1.1
爱克斯龙电力,EXC,2023-03-14,40.55,40.26,40.67,39.81,7436050,307424912.0,2.13,-0.12,-0.05,0.75
爱克斯龙电力,EXC,2023-03-15,39.95,40.76,41.05,39.58,10791409,448596720.0,3.65,1.24,0.5,1.09
爱克斯龙电力,EXC,2023-03-16,40.5,41.07,41.11,40.12,8506728,356093984.0,2.43,0.76,0.31,0.86
爱克斯龙电力,EXC,2023-03-17,40.95,41.06,41.18,40.27,28178198,1183301072.0,2.22,-0.02,-0.01,2.83
爱克斯龙电力,EXC,2023-03-20,41.06,40.74,41.31,40.7,12383252,520342960.0,1.49,-0.78,-0.32,1.25
爱克斯龙电力,EXC,2023-03-21,40.87,39.6,40.95,39.16,10248757,417870032.0,4.39,-2.8,-1.14,1.03
爱克斯龙电力,EXC,2023-03-22,39.26,38.6,39.71,38.58,9537169,382127600.0,2.85,-2.53,-1.0,0.96
爱克斯龙电力,EXC,2023-03-23,38.56,38.12,39.22,37.9,8451991,333964000.0,3.42,-1.24,-0.48,0.85
爱克斯龙电力,EXC,2023-03-24,38.05,39.16,39.17,37.98,6985036,278014592.0,3.12,2.73,1.04,0.7
爱克斯龙电力,EXC,2023-03-27,39.39,39.44,39.83,39.32,5372074,218041276.0,1.3,0.72,0.28,0.54
爱克斯龙电力,EXC,2023-03-28,39.46,39.74,40.15,39.37,6953388,283898128.0,1.98,0.76,0.3,0.7
爱克斯龙电力,EXC,2023-03-29,39.85,40.07,40.28,39.84,6126691,252137002.0,1.11,0.83,0.33,0.62
爱克斯龙电力,EXC,2023-03-30,40.34,40.37,40.83,40.14,5341419,221676929.0,1.72,0.75,0.3,0.54
爱克斯龙电力,EXC,2023-03-31,40.47,40.81,40.85,40.27,5378220,224509477.0,1.44,1.09,0.44,0.54
爱克斯龙电力,EXC,2023-04-03,40.73,40.73,41.09,40.36,5013247,209889709.0,1.79,-0.2,-0.08,0.5
爱克斯龙电力,EXC,2023-04-04,40.68,40.78,40.99,40.53,4131814,173065235.0,1.13,0.12,0.05,0.42
爱克斯龙电力,EXC,2023-04-05,40.93,41.85,42.0,40.93,7595182,325271712.0,2.62,2.62,1.07,0.76
爱克斯龙电力,EXC,2023-04-06,42.05,41.98,42.25,41.69,8745500,375841552.0,1.34,0.31,0.13,0.88
爱克斯龙电力,EXC,2023-04-10,41.85,42.18,42.2,41.35,5005590,215445430.0,2.02,0.48,0.2,0.5
爱克斯龙电力,EXC,2023-04-11,42.27,42.18,42.35,41.99,4589338,198626632.0,0.85,0.0,0.0,0.46
爱克斯龙电力,EXC,2023-04-12,42.22,42.0,42.42,41.88,7717312,333227248.0,1.28,-0.43,-0.18,0.78
爱克斯龙电力,EXC,2023-04-13,41.87,41.81,41.95,40.87,12061450,513971296.0,2.57,-0.45,-0.19,1.21
