股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
爱克斯龙电力,EXC,2023-04-14,41.34,41.05,41.52,40.84,6651163,280339760.0,1.63,-1.82,-0.76,0.67
爱克斯龙电力,EXC,2023-04-17,41.24,41.59,41.64,41.12,5737280,244350896.0,1.27,1.32,0.54,0.58
爱克斯龙电力,EXC,2023-04-18,41.72,41.77,41.96,41.5,4393573,188131761.0,1.11,0.43,0.18,0.44
爱克斯龙电力,EXC,2023-04-19,41.67,41.96,42.03,41.67,3376965,145195925.0,0.86,0.45,0.19,0.34
爱克斯龙电力,EXC,2023-04-20,42.0,41.92,42.06,41.58,4304816,184769697.0,1.14,-0.1,-0.04,0.43
爱克斯龙电力,EXC,2023-04-21,42.14,42.14,42.24,41.75,4430053,191013976.0,1.17,0.52,0.22,0.45
爱克斯龙电力,EXC,2023-04-24,42.11,42.37,42.54,41.74,4687371,203321141.0,1.9,0.55,0.23,0.47
爱克斯龙电力,EXC,2023-04-25,42.22,42.53,42.63,42.22,3007196,131067592.0,0.97,0.38,0.16,0.3
爱克斯龙电力,EXC,2023-04-26,42.24,41.71,42.46,41.53,5213776,223602405.0,2.19,-1.93,-0.82,0.52
爱克斯龙电力,EXC,2023-04-27,41.84,41.7,42.19,41.55,6959378,298344224.0,1.53,-0.02,-0.01,0.7
爱克斯龙电力,EXC,2023-04-28,41.7,41.36,41.95,41.29,11350478,483450992.0,1.58,-0.82,-0.34,1.14
爱克斯龙电力,EXC,2023-05-01,41.37,42.1,42.32,41.31,8188490,352996208.0,2.44,1.79,0.74,0.82
爱克斯龙电力,EXC,2023-05-02,42.08,41.49,42.27,41.3,6183910,264230318.0,2.3,-1.45,-0.61,0.62
爱克斯龙电力,EXC,2023-05-03,41.79,41.25,42.15,41.12,6138797,261359930.0,2.48,-0.58,-0.24,0.62
爱克斯龙电力,EXC,2023-05-04,41.34,41.48,41.99,40.45,6322050,268659584.0,3.73,0.56,0.23,0.64
爱克斯龙电力,EXC,2023-05-05,41.5,41.77,41.97,41.4,3849856,164552165.0,1.37,0.7,0.29,0.39
爱克斯龙电力,EXC,2023-05-08,41.79,41.69,42.25,41.55,4748639,203277894.0,1.68,-0.19,-0.08,0.48
爱克斯龙电力,EXC,2023-05-09,41.52,41.54,41.73,41.11,5559034,236686090.0,1.49,-0.36,-0.15,0.56
爱克斯龙电力,EXC,2023-05-10,41.68,41.84,41.97,41.35,5421023,232109820.0,1.49,0.72,0.3,0.55
爱克斯龙电力,EXC,2023-05-11,41.76,41.4,41.94,41.15,5803429,246652794.0,1.89,-1.05,-0.44,0.58
爱克斯龙电力,EXC,2023-05-12,41.71,41.03,41.97,40.71,8934216,373816880.0,3.04,-0.89,-0.37,0.9
爱克斯龙电力,EXC,2023-05-15,41.28,40.04,41.28,39.72,6569363,268039305.0,3.8,-2.41,-0.99,0.66
爱克斯龙电力,EXC,2023-05-16,40.04,38.65,40.09,38.61,8434577,335789664.0,3.7,-3.47,-1.39,0.85
爱克斯龙电力,EXC,2023-05-17,38.63,38.54,39.08,38.33,6907349,271447008.0,1.94,-0.28,-0.11,0.69
爱克斯龙电力,EXC,2023-05-18,38.38,38.67,38.73,38.16,6997486,274463744.0,1.48,0.34,0.13,0.7
爱克斯龙电力,EXC,2023-05-19,38.72,39.15,39.28,38.69,11999391,477813600.0,1.53,1.24,0.48,1.21
爱克斯龙电力,EXC,2023-05-22,39.44,39.4,39.75,39.05,6120674,245212449.0,1.79,0.64,0.25,0.62
爱克斯龙电力,EXC,2023-05-23,39.39,39.72,40.04,39.13,13711975,554322112.0,2.31,0.81,0.32,1.38
爱克斯龙电力,EXC,2023-05-24,39.82,39.43,39.94,39.36,4638895,186670255.0,1.46,-0.73,-0.29,0.47
爱克斯龙电力,EXC,2023-05-25,39.04,38.79,39.2,38.44,7033004,277864064.0,1.93,-1.62,-0.64,0.71
爱克斯龙电力,EXC,2023-05-26,38.75,38.67,38.75,38.08,5802094,227631375.0,1.73,-0.31,-0.12,0.58
爱克斯龙电力,EXC,2023-05-30,38.67,38.62,39.02,38.53,8406337,331357824.0,1.27,-0.13,-0.05,0.85
爱克斯龙电力,EXC,2023-05-31,38.62,38.93,39.03,38.24,8580226,339711456.0,2.05,0.8,0.31,0.86
爱克斯龙电力,EXC,2023-06-01,39.15,38.76,39.15,38.48,7079493,279531072.0,1.72,-0.44,-0.17,0.71
爱克斯龙电力,EXC,2023-06-02,38.59,38.97,39.3,38.28,6612221,262034430.0,2.63,0.54,0.21,0.66
爱克斯龙电力,EXC,2023-06-05,39.01,39.26,39.6,38.98,4107768,164315324.0,1.59,0.74,0.29,0.41
爱克斯龙电力,EXC,2023-06-06,39.37,39.03,39.49,39.0,6981184,278288128.0,1.25,-0.59,-0.23,0.7
爱克斯龙电力,EXC,2023-06-07,39.13,39.62,39.78,38.81,7281080,292874864.0,2.49,1.51,0.59,0.73
爱克斯龙电力,EXC,2023-06-08,39.13,39.41,39.62,39.02,8726563,349374880.0,1.51,-0.53,-0.21,0.88
爱克斯龙电力,EXC,2023-06-09,39.48,39.36,39.63,39.17,5853443,234788880.0,1.17,-0.13,-0.05,0.59
爱克斯龙电力,EXC,2023-06-12,39.37,39.19,39.46,39.01,4738328,189222076.0,1.14,-0.43,-0.17,0.48
爱克斯龙电力,EXC,2023-06-13,39.19,39.08,39.36,38.91,6149921,244956534.0,1.15,-0.28,-0.11,0.62
爱克斯龙电力,EXC,2023-06-14,39.28,39.4,39.62,39.13,5335992,214295119.0,1.25,0.82,0.32,0.54
爱克斯龙电力,EXC,2023-06-15,39.67,40.1,40.19,39.53,5717330,232460758.0,1.68,1.78,0.7,0.57
爱克斯龙电力,EXC,2023-06-16,40.14,40.49,40.71,40.07,9594990,394880784.0,1.6,0.97,0.39,0.96
爱克斯龙电力,EXC,2023-06-20,40.49,40.02,40.51,39.97,5585899,228508036.0,1.33,-1.16,-0.47,0.56
爱克斯龙电力,EXC,2023-06-21,39.82,40.19,40.2,39.29,4536562,184967566.0,2.27,0.42,0.17,0.46
爱克斯龙电力,EXC,2023-06-22,40.25,39.82,40.38,39.66,3243579,131554345.0,1.79,-0.92,-0.37,0.33
爱克斯龙电力,EXC,2023-06-23,39.93,39.15,40.07,39.12,6851196,274644368.0,2.39,-1.68,-0.67,0.69
爱克斯龙电力,EXC,2023-06-26,39.37,39.85,40.03,39.19,4784142,193580880.0,2.15,1.79,0.7,0.48
爱克斯龙电力,EXC,2023-06-27,39.92,40.1,40.23,39.75,6876713,280482464.0,1.2,0.63,0.25,0.69
爱克斯龙电力,EXC,2023-06-28,39.99,39.37,40.04,39.22,4246931,170768517.0,2.04,-1.82,-0.73,0.43
爱克斯龙电力,EXC,2023-06-29,39.08,39.39,39.6,38.95,4549114,182482397.0,1.65,0.05,0.02,0.46
爱克斯龙电力,EXC,2023-06-30,39.69,40.02,40.17,39.67,5990809,243511425.0,1.27,1.6,0.63,0.6
爱克斯龙电力,EXC,2023-07-03,39.9,40.33,40.38,39.73,2197557,90209714.0,1.62,0.77,0.31,0.22
爱克斯龙电力,EXC,2023-07-05,40.22,40.76,40.98,40.15,6694297,277103776.0,2.06,1.07,0.43,0.67
爱克斯龙电力,EXC,2023-07-06,40.39,40.34,40.44,39.95,4484888,183671109.0,1.2,-1.03,-0.42,0.45
爱克斯龙电力,EXC,2023-07-07,40.44,40.24,40.51,40.07,5644197,231459970.0,1.09,-0.25,-0.1,0.57
爱克斯龙电力,EXC,2023-07-10,40.38,40.26,40.58,39.98,5716362,234325851.0,1.49,0.05,0.02,0.57
爱克斯龙电力,EXC,2023-07-11,40.39,40.99,41.02,40.29,3841782,159281331.0,1.81,1.81,0.73,0.39
爱克斯龙电力,EXC,2023-07-12,40.98,41.33,41.58,40.74,6163818,258646913.0,2.05,0.83,0.34,0.62
爱克斯龙电力,EXC,2023-07-13,41.16,41.46,41.53,41.07,4729374,198897282.0,1.11,0.31,0.13,0.48
爱克斯龙电力,EXC,2023-07-14,41.36,41.3,41.48,40.87,3915097,164254575.0,1.47,-0.39,-0.16,0.39
爱克斯龙电力,EXC,2023-07-17,41.28,41.06,41.37,40.84,5080835,212684052.0,1.28,-0.58,-0.24,0.51
爱克斯龙电力,EXC,2023-07-18,41.01,40.56,41.3,40.13,7124464,294296848.0,2.85,-1.22,-0.5,0.72
爱克斯龙电力,EXC,2023-07-19,40.64,40.79,41.31,40.59,5667832,235676315.0,1.78,0.57,0.23,0.57
爱克斯龙电力,EXC,2023-07-20,41.09,41.29,41.62,40.76,5578100,234123079.0,2.11,1.23,0.5,0.56
爱克斯龙电力,EXC,2023-07-21,41.55,41.83,42.09,41.29,16583838,705076528.0,1.94,1.31,0.54,1.67
爱克斯龙电力,EXC,2023-07-24,41.99,42.11,42.25,41.75,4607569,197172476.0,1.2,0.67,0.28,0.46
爱克斯龙电力,EXC,2023-07-25,41.96,42.3,42.48,41.95,3928648,168943558.0,1.26,0.45,0.19,0.39
爱克斯龙电力,EXC,2023-07-26,42.26,42.48,42.81,42.16,3553501,153413344.0,1.54,0.43,0.18,0.36
爱克斯龙电力,EXC,2023-07-27,42.4,41.24,42.56,41.13,5815714,245700588.0,3.37,-2.92,-1.24,0.58
爱克斯龙电力,EXC,2023-07-28,41.36,40.98,41.62,40.81,8594828,359299056.0,1.96,-0.63,-0.26,0.86
爱克斯龙电力,EXC,2023-07-31,40.78,41.14,41.36,40.62,6893234,288248240.0,1.81,0.39,0.16,0.69
爱克斯龙电力,EXC,2023-08-01,41.09,40.75,41.29,40.73,5352675,222910232.0,1.36,-0.95,-0.39,0.54
爱克斯龙电力,EXC,2023-08-02,40.45,40.78,40.93,40.31,6935798,287550256.0,1.52,0.07,0.03,0.7
爱克斯龙电力,EXC,2023-08-03,40.43,39.78,40.53,39.71,4358346,177352753.0,2.01,-2.45,-1.0,0.44
爱克斯龙电力,EXC,2023-08-04,40.01,39.2,40.25,38.83,4777698,191456367.0,3.57,-1.46,-0.58,0.48
爱克斯龙电力,EXC,2023-08-07,39.12,39.25,39.52,39.12,5013326,200550563.0,1.02,0.13,0.05,0.5
爱克斯龙电力,EXC,2023-08-08,39.05,39.36,39.4,38.77,5565471,222021393.0,1.61,0.28,0.11,0.56
爱克斯龙电力,EXC,2023-08-09,39.31,39.53,39.8,39.16,5648529,227507803.0,1.63,0.43,0.17,0.57
爱克斯龙电力,EXC,2023-08-10,39.7,39.47,39.9,39.4,4205019,169274904.0,1.26,-0.15,-0.06,0.42
爱克斯龙电力,EXC,2023-08-11,39.54,39.79,39.92,39.35,3302752,133560855.0,1.44,0.81,0.32,0.33
爱克斯龙电力,EXC,2023-08-14,39.76,39.72,39.86,39.47,3798505,152148943.0,0.98,-0.18,-0.07,0.38
爱克斯龙电力,EXC,2023-08-15,39.51,39.23,39.52,39.15,3716867,147318116.0,0.93,-1.23,-0.49,0.37
爱克斯龙电力,EXC,2023-08-16,39.4,39.45,39.53,39.25,5557225,221058309.0,0.71,0.56,0.22,0.56
爱克斯龙电力,EXC,2023-08-17,39.52,39.6,39.95,39.43,4263695,170567242.0,1.32,0.38,0.15,0.43
爱克斯龙电力,EXC,2023-08-18,39.72,39.65,39.9,39.55,5361807,214777213.0,0.88,0.13,0.05,0.54
爱克斯龙电力,EXC,2023-08-21,39.65,39.38,39.69,39.04,6239822,247567294.0,1.64,-0.68,-0.27,0.63
爱克斯龙电力,EXC,2023-08-22,39.39,39.64,39.79,39.28,3982524,159030120.0,1.3,0.66,0.26,0.4
爱克斯龙电力,EXC,2023-08-23,40.04,39.89,40.07,39.72,3236566,130202704.0,0.88,0.63,0.25,0.33
爱克斯龙电力,EXC,2023-08-24,39.95,39.72,40.54,39.67,3766369,151518996.0,2.18,-0.43,-0.17,0.38
爱克斯龙电力,EXC,2023-08-25,39.76,39.94,40.22,39.71,3412920,137634300.0,1.28,0.55,0.22,0.34
爱克斯龙电力,EXC,2023-08-28,40.13,39.89,40.27,39.82,3167033,127653522.0,1.13,-0.13,-0.05,0.32
爱克斯龙电力,EXC,2023-08-29,39.94,40.14,40.33,39.85,3606121,145837498.0,1.2,0.63,0.25,0.36
爱克斯龙电力,EXC,2023-08-30,40.06,40.06,40.31,39.91,2260048,91362464.0,1.0,-0.2,-0.08,0.23
爱克斯龙电力,EXC,2023-08-31,40.13,39.76,40.24,39.76,8455184,339706096.0,1.2,-0.75,-0.3,0.85
爱克斯龙电力,EXC,2023-09-01,39.99,39.63,40.11,39.26,3931318,157115719.0,2.14,-0.33,-0.13,0.4
爱克斯龙电力,EXC,2023-09-05,39.63,39.15,39.64,38.82,3584086,141431886.0,2.07,-1.21,-0.48,0.36
爱克斯龙电力,EXC,2023-09-06,39.2,39.5,39.54,39.11,5607437,222897480.0,1.1,0.89,0.35,0.56
爱克斯龙电力,EXC,2023-09-07,39.87,40.21,40.59,39.74,4917871,199278217.0,2.15,1.8,0.71,0.49
爱克斯龙电力,EXC,2023-09-08,40.3,40.22,40.57,40.1,4545782,184588422.0,1.17,0.02,0.01,0.46
爱克斯龙电力,EXC,2023-09-11,40.22,40.22,40.74,40.18,3597014,146405817.0,1.39,0.0,0.0,0.36
爱克斯龙电力,EXC,2023-09-12,40.14,40.2,40.29,39.87,5485857,222278760.0,1.04,-0.05,-0.02,0.55
爱克斯龙电力,EXC,2023-09-13,40.28,40.77,40.96,40.27,4013793,164845389.0,1.72,1.42,0.57,0.4
爱克斯龙电力,EXC,2023-09-14,41.0,41.48,41.57,40.93,3764788,157178619.0,1.57,1.74,0.71,0.38
爱克斯龙电力,EXC,2023-09-15,41.52,41.29,41.8,41.23,10297227,430321936.0,1.37,-0.46,-0.19,1.03
爱克斯龙电力,EXC,2023-09-18,41.42,41.13,41.46,40.86,3536349,146595789.0,1.45,-0.39,-0.16,0.36
爱克斯龙电力,EXC,2023-09-19,41.05,40.71,41.12,40.6,4230609,173999151.0,1.26,-1.02,-0.42,0.43
爱克斯龙电力,EXC,2023-09-20,40.97,40.47,41.01,40.4,4909054,201179211.0,1.5,-0.59,-0.24,0.49
爱克斯龙电力,EXC,2023-09-21,40.41,40.1,40.74,40.09,6719919,273435440.0,1.61,-0.91,-0.37,0.68
爱克斯龙电力,EXC,2023-09-22,40.1,39.85,40.2,39.5,3760082,151477798.0,1.75,-0.62,-0.25,0.38
爱克斯龙电力,EXC,2023-09-25,39.68,39.94,39.96,39.39,3849315,154505025.0,1.43,0.23,0.09,0.39
爱克斯龙电力,EXC,2023-09-26,39.73,38.79,39.74,38.73,5592867,220686397.0,2.53,-2.88,-1.15,0.56
爱克斯龙电力,EXC,2023-09-27,38.76,38.44,38.87,38.19,5320040,206764752.0,1.75,-0.9,-0.35,0.53
爱克斯龙电力,EXC,2023-09-28,38.46,37.52,38.56,37.42,6134035,233485622.0,2.97,-2.39,-0.92,0.62
爱克斯龙电力,EXC,2023-09-29,37.72,37.43,38.04,37.15,6834098,258439710.0,2.37,-0.24,-0.09,0.69
爱克斯龙电力,EXC,2023-10-02,37.23,36.25,37.29,35.92,9033642,331179360.0,3.66,-3.15,-1.18,0.91
爱克斯龙电力,EXC,2023-10-03,35.84,36.69,36.82,35.35,8591351,315098336.0,4.06,1.21,0.44,0.86
爱克斯龙电力,EXC,2023-10-04,36.68,37.05,37.14,36.33,6822852,253674197.0,2.21,0.98,0.36,0.69
爱克斯龙电力,EXC,2023-10-05,37.03,37.05,37.17,36.44,5266446,196243637.0,1.97,0.0,0.0,0.53
爱克斯龙电力,EXC,2023-10-06,36.72,37.72,37.81,35.99,6224139,234508255.0,4.91,1.81,0.67,0.63
爱克斯龙电力,EXC,2023-10-09,37.74,38.34,38.39,37.66,5558257,214338179.0,1.94,1.64,0.62,0.56
爱克斯龙电力,EXC,2023-10-10,38.25,38.92,38.97,38.25,4880816,190757189.0,1.88,1.51,0.58,0.49
爱克斯龙电力,EXC,2023-10-11,39.09,39.68,39.82,38.89,6456818,257330388.0,2.39,1.95,0.76,0.65
爱克斯龙电力,EXC,2023-10-12,39.53,39.47,39.81,38.97,4770536,189706670.0,2.12,-0.53,-0.21,0.48
爱克斯龙电力,EXC,2023-10-13,39.8,39.59,40.31,39.48,6173762,247639508.0,2.1,0.3,0.12,0.62
爱克斯龙电力,EXC,2023-10-16,39.79,39.81,39.98,39.37,6931722,278268848.0,1.54,0.56,0.22,0.7
爱克斯龙电力,EXC,2023-10-17,39.52,39.7,39.86,39.29,5631756,225282262.0,1.43,-0.28,-0.11,0.57
爱克斯龙电力,EXC,2023-10-18,39.69,39.55,39.88,39.28,4937845,197225401.0,1.51,-0.38,-0.15,0.5
爱克斯龙电力,EXC,2023-10-19,39.41,39.41,40.01,39.29,4372418,174408531.0,1.82,-0.35,-0.14,0.44
爱克斯龙电力,EXC,2023-10-20,39.31,38.94,39.68,38.92,5034726,198913603.0,1.93,-1.19,-0.47,0.51
爱克斯龙电力,EXC,2023-10-23,38.26,38.04,38.53,37.54,6526363,251083187.0,2.54,-2.31,-0.9,0.66
爱克斯龙电力,EXC,2023-10-24,38.46,38.5,38.89,38.39,5210744,203015566.0,1.31,1.21,0.46,0.52
爱克斯龙电力,EXC,2023-10-25,38.46,38.64,38.97,38.43,5973431,232794866.0,1.4,0.36,0.14,0.6
爱克斯龙电力,EXC,2023-10-26,38.8,38.79,39.44,38.74,6967801,273467840.0,1.81,0.39,0.15,0.7
爱克斯龙电力,EXC,2023-10-27,38.65,38.07,38.81,37.86,5213138,201031923.0,2.45,-1.86,-0.72,0.52
爱克斯龙电力,EXC,2023-10-30,38.19,38.09,38.57,37.86,5177968,199314883.0,1.86,0.05,0.02,0.52
爱克斯龙电力,EXC,2023-10-31,38.15,38.58,38.61,38.06,5971301,231781151.0,1.44,1.29,0.49,0.6
爱克斯龙电力,EXC,2023-11-01,38.65,39.17,39.47,38.4,7721861,305025216.0,2.77,1.53,0.59,0.78
爱克斯龙电力,EXC,2023-11-02,39.51,40.34,40.73,39.13,6468002,263458942.0,4.08,2.99,1.17,0.65
爱克斯龙电力,EXC,2023-11-03,40.95,40.2,41.12,40.18,5902909,241102822.0,2.33,-0.35,-0.14,0.59
爱克斯龙电力,EXC,2023-11-06,40.1,39.66,40.36,39.63,6858381,275903856.0,1.82,-1.34,-0.54,0.69
爱克斯龙电力,EXC,2023-11-07,39.66,39.38,39.7,39.27,5491118,218311020.0,1.08,-0.71,-0.28,0.55
爱克斯龙电力,EXC,2023-11-08,39.21,39.22,39.32,38.73,5553315,219032857.0,1.5,-0.41,-0.16,0.56
爱克斯龙电力,EXC,2023-11-09,39.31,38.89,39.62,38.87,3867492,152574176.0,1.91,-0.84,-0.33,0.39
爱克斯龙电力,EXC,2023-11-10,39.14,39.07,39.25,38.75,4495824,177077667.0,1.29,0.46,0.18,0.45
爱克斯龙电力,EXC,2023-11-13,38.92,38.44,39.11,38.4,5511336,214325334.0,1.82,-1.61,-0.63,0.55
爱克斯龙电力,EXC,2023-11-14,39.2,39.59,39.79,39.14,6434873,254548067.0,1.69,2.99,1.15,0.65
爱克斯龙电力,EXC,2023-11-15,39.43,39.67,40.19,39.37,6703839,266412619.0,2.07,0.2,0.08,0.67
爱克斯龙电力,EXC,2023-11-16,40.03,39.48,40.36,39.42,10366521,412102896.0,2.37,-0.48,-0.19,1.04
爱克斯龙电力,EXC,2023-11-17,39.7,38.95,39.72,38.89,10868976,424459248.0,2.1,-1.34,-0.53,1.09
爱克斯龙电力,EXC,2023-11-20,38.91,39.08,39.24,38.55,7680184,299461808.0,1.77,0.33,0.13,0.77
爱克斯龙电力,EXC,2023-11-21,38.94,38.88,39.07,38.35,5053417,195737649.0,1.84,-0.51,-0.2,0.51
爱克斯龙电力,EXC,2023-11-22,38.98,38.86,39.07,38.62,6251043,242512635.0,1.16,-0.05,-0.02,0.63
爱克斯龙电力,EXC,2023-11-24,38.93,39.19,39.24,38.74,2523101,98587993.0,1.29,0.85,0.33,0.25
爱克斯龙电力,EXC,2023-11-27,39.19,39.14,39.26,38.85,6884733,269350880.0,1.05,-0.13,-0.05,0.69
爱克斯龙电力,EXC,2023-11-28,39.19,39.16,39.57,38.93,5652487,221678560.0,1.64,0.05,0.02,0.57
爱克斯龙电力,EXC,2023-11-29,39.27,38.39,39.33,38.25,5268269,203369201.0,2.76,-1.97,-0.77,0.53
爱克斯龙电力,EXC,2023-11-30,38.41,38.51,38.6,38.17,11572743,444738528.0,1.12,0.31,0.12,1.16
爱克斯龙电力,EXC,2023-12-01,38.58,38.99,39.01,38.22,7383002,285981984.0,2.05,1.25,0.48,0.74
爱克斯龙电力,EXC,2023-12-04,38.77,38.73,39.01,38.55,8158328,315907056.0,1.18,-0.67,-0.26,0.82
爱克斯龙电力,EXC,2023-12-05,38.79,38.5,38.8,38.21,7114955,273460064.0,1.52,-0.59,-0.23,0.71
爱克斯龙电力,EXC,2023-12-06,38.74,39.41,39.45,38.63,7815835,306187248.0,2.13,2.36,0.91,0.79
爱克斯龙电力,EXC,2023-12-07,39.52,39.34,39.88,39.15,7687068,303383728.0,1.85,-0.18,-0.07,0.77
爱克斯龙电力,EXC,2023-12-08,39.37,39.21,39.38,38.98,7433414,291197824.0,1.02,-0.33,-0.13,0.75
爱克斯龙电力,EXC,2023-12-11,39.35,39.52,39.63,39.1,7793061,307356128.0,1.35,0.79,0.31,0.78
爱克斯龙电力,EXC,2023-12-12,39.66,39.44,39.66,39.18,5695696,224438616.0,1.21,-0.2,-0.08,0.57
爱克斯龙电力,EXC,2023-12-13,39.49,41.0,41.08,39.34,7994483,323557136.0,4.41,3.96,1.56,0.8
爱克斯龙电力,EXC,2023-12-14,41.22,37.9,41.43,37.46,26398967,1019841920.0,9.68,-7.56,-3.1,2.65
爱克斯龙电力,EXC,2023-12-15,37.44,35.49,37.5,35.32,38846626,1398119808.0,5.75,-6.36,-2.41,3.9
爱克斯龙电力,EXC,2023-12-18,35.39,34.45,35.59,34.22,23411041,808486576.0,3.86,-2.93,-1.04,2.35
爱克斯龙电力,EXC,2023-12-19,34.43,35.41,35.42,34.05,16414337,575885584.0,3.98,2.79,0.96,1.65
爱克斯龙电力,EXC,2023-12-20,35.45,34.81,35.6,34.81,10523459,370213824.0,2.23,-1.69,-0.6,1.06
爱克斯龙电力,EXC,2023-12-21,34.92,35.07,35.25,34.81,8332634,291747408.0,1.26,0.75,0.26,0.84
爱克斯龙电力,EXC,2023-12-22,35.24,35.26,35.82,35.2,5795248,205081654.0,1.77,0.54,0.19,0.58
爱克斯龙电力,EXC,2023-12-26,35.19,35.53,35.63,35.18,3900339,138343847.0,1.28,0.77,0.27,0.39
爱克斯龙电力,EXC,2023-12-27,35.56,35.41,35.66,35.1,6881963,243422335.0,1.58,-0.34,-0.12,0.69
爱克斯龙电力,EXC,2023-12-28,35.4,35.85,35.99,35.34,5832925,208911270.0,1.84,1.24,0.44,0.59
爱克斯龙电力,EXC,2023-12-29,35.7,35.9,35.95,35.57,4634225,165914695.0,1.06,0.14,0.05,0.47
